---------------------------------------
Begin Slurm Prolog: Apr-24-2025 13:17:55
Job ID:    4157959
User ID:   jyang872
Account:   gts-jscott319
Job name:  crude_selection
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: -20388.34, upper bound: -18350.15
	Total initialization CPU time: 22.25 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
      1035     17216.07     15096.71   -19275.5949   -18350.1470   5.0433%
      1036     17231.06     15119.58   -19275.4348   -18350.1470   5.0424%
      1037     17240.69     15141.11   -19275.3187   -18350.1470   5.0418%
      1038     17254.52     15164.45   -19275.0713   -18350.1470   5.0404%
      1039     17265.13     15186.29   -19274.9820   -18350.1470   5.0399%
      1040     17278.88     15210.16   -19274.8789   -18350.1470   5.0394%
      1041     17289.80     15231.41   -19274.8789   -18350.1470   5.0394%
      1042     17297.61     15252.25   -19274.8789   -18350.1470   5.0394%
      1043     17307.16     15273.26   -19274.7517   -18350.1470   5.0387%
      1044     17325.57     15298.01   -19274.7144   -18350.1470   5.0385%
      1045     17338.60     15320.12   -19274.4188   -18350.1470   5.0369%
      1046     17354.52     15344.80   -19274.4188   -18350.1470   5.0369%
      1047     17369.26     15368.12   -19274.3354   -18350.1470   5.0364%
      1048     17381.06     15390.29   -19274.2776   -18350.1470   5.0361%
      1049     17395.33     15413.89   -19273.9997   -18350.1470   5.0346%
      1050     17401.61     15432.97   -19273.9997   -18350.1470   5.0346%
      1051     17416.16     15456.59   -19273.7800   -18350.1470   5.0334%
      1052     17430.49     15479.61   -19273.7504   -18350.1470   5.0332%
      1053     17437.47     15499.48   -19273.7504   -18350.1470   5.0332%
      1054     17451.12     15522.46   -19273.7369   -18350.1470   5.0331%
      1055     17461.71     15545.34   -19273.7146   -18350.1470   5.0330%
      1056     17474.07     15567.57   -19273.7146   -18350.1470   5.0330%
      1057     17486.77     15591.05   -19273.6693   -18350.1470   5.0328%
      1058     17494.73     15612.29   -19273.5949   -18350.1470   5.0324%
      1059     17509.44     15635.77   -19273.2348   -18350.1470   5.0304%
      1060     17518.93     15658.28   -19273.0849   -18350.1470   5.0296%
      1061     17531.91     15681.46   -19273.0463   -18350.1470   5.0294%
      1062     17541.26     15704.12   -19272.6783   -18350.1470   5.0274%
      1063     17550.40     15726.01   -19271.8359   -18350.1470   5.0228%
      1064     17558.47     15747.97   -19271.6028   -18350.1470   5.0215%
      1065     17575.12     15772.25   -19271.4708   -18350.1470   5.0208%
      1066     17587.88     15795.74   -19271.4708   -18350.1470   5.0208%
      1067     17603.02     15819.43   -19271.4708   -18350.1470   5.0208%
      1068     17618.88     15843.97   -19271.1080   -18350.1470   5.0188%
      1069     17628.33     15865.99   -19270.6368   -18350.1470   5.0163%
      1070     17642.81     15889.52   -19270.6368   -18350.1470   5.0163%
      1071     17652.71     15912.98   -19270.6035   -18350.1470   5.0161%
      1072     17663.00     15935.09   -19270.6035   -18350.1470   5.0161%
      1073     17673.77     15958.87   -19270.5871   -18350.1470   5.0160%
      1074     17684.14     15981.25   -19270.5696   -18350.1470   5.0159%
      1075     17699.39     16005.79   -19270.4491   -18350.1470   5.0152%
      1076     17711.62     16029.01   -19270.1743   -18350.1470   5.0137%
      1077     17722.71     16052.79   -19269.2858   -18350.1470   5.0089%
      1078     17732.04     16074.70   -19268.7766   -18350.1470   5.0061%
      1079     17740.62     16096.08   -19268.7766   -18350.1470   5.0061%
      1080     17749.49     16117.43   -19268.7766   -18350.1470   5.0061%
      1081     17762.92     16140.47   -19268.6379   -18350.1470   5.0054%
      1082     17776.02     16164.35   -19268.6379   -18350.1470   5.0054%
      1083     17788.72     16187.41   -19268.6029   -18350.1470   5.0052%
      1084     17804.74     16212.65   -19268.5994   -18350.1470   5.0052%
      1085     17817.14     16235.27   -19268.3573   -18350.1470   5.0038%
      1086     17835.26     16259.54   -19268.3366   -18350.1470   5.0037%
      1087     17845.55     16281.42   -19267.9104   -18350.1470   5.0014%
      1088     17856.72     16304.71   -19267.8789   -18350.1470   5.0012%
      1089     17869.58     16327.04   -19267.8673   -18350.1470   5.0012%
      1090     17879.85     16350.46   -19267.8581   -18350.1470   5.0011%
      1091     17893.29     16373.22   -19267.8581   -18350.1470   5.0011%
      1092     17907.10     16396.28   -19267.8581   -18350.1470   5.0011%
      1093     17918.08     16419.61   -19267.5439   -18350.1470   4.9994%
      1094     17928.05     16441.40   -19267.5229   -18350.1470   4.9993%
      1095     17938.48     16464.43   -19267.2968   -18350.1470   4.9981%
      1096     17950.88     16487.87   -19267.1584   -18350.1470   4.9973%
      1097     17966.30     16512.67   -19266.8690   -18350.1470   4.9957%
      1098     17983.99     16537.46   -19266.7917   -18350.1470   4.9953%
      1099     18003.29     16563.40   -19266.6403   -18350.1470   4.9945%
      1100     18020.52     16588.20   -19266.5009   -18350.1470   4.9937%
      1101     18035.35     16612.58   -19266.4793   -18350.1470   4.9936%
      1102     18046.97     16636.46   -19266.4718   -18350.1470   4.9936%
      1103     18055.36     16658.67   -19266.4509   -18350.1470   4.9934%
      1104     18071.47     16683.26   -19266.4509   -18350.1470   4.9934%
      1105     18086.62     16707.16   -19266.4509   -18350.1470   4.9934%
      1106     18101.42     16732.22   -19266.3414   -18350.1470   4.9928%
      1107     18115.28     16756.24   -19266.2912   -18350.1470   4.9926%
      1108     18125.31     16779.23   -19266.1030   -18350.1470   4.9915%
      1109     18135.17     16802.49   -19266.1030   -18350.1470   4.9915%
      1110     18148.83     16826.52   -19266.1030   -18350.1470   4.9915%
      1111     18162.35     16849.81   -19266.1030   -18350.1470   4.9915%
      1112     18176.77     16874.02   -19266.1030   -18350.1470   4.9915%
      1113     18192.92     16898.50   -19266.0753   -18350.1470   4.9914%
      1114     18202.80     16921.84   -19265.8787   -18350.1470   4.9903%
      1115     18213.92     16945.55   -19265.8707   -18350.1470   4.9903%
      1116     18232.54     16970.89   -19265.8265   -18350.1470   4.9900%
      1117     18243.25     16994.76   -19264.7187   -18350.1470   4.9840%
      1118     18258.73     17018.99   -19264.6158   -18350.1470   4.9834%
      1119     18269.78     17042.81   -19264.4533   -18350.1470   4.9826%
      1120     18281.05     17066.14   -19264.2014   -18350.1470   4.9812%
      1121     18291.17     17089.91   -19263.9454   -18350.1470   4.9798%
      1122     18305.62     17114.15   -19263.6648   -18350.1470   4.9783%
      1123     18320.74     17138.49   -19263.6648   -18350.1470   4.9783%
      1124     18337.90     17163.24   -19263.6648   -18350.1470   4.9783%
      1125     18351.71     17187.06   -19263.6648   -18350.1470   4.9783%
      1126     18362.80     17211.13   -19263.6397   -18350.1470   4.9781%
      1127     18376.39     17235.50   -19263.4893   -18350.1470   4.9773%
      1128     18390.70     17260.66   -19263.3988   -18350.1470   4.9768%
      1129     18403.70     17283.99   -19263.3083   -18350.1470   4.9763%
      1130     18414.33     17308.19   -19262.8883   -18350.1470   4.9740%
      1131     18427.74     17332.89   -19262.8851   -18350.1470   4.9740%
      1132     18439.94     17357.29   -19262.8851   -18350.1470   4.9740%
      1133     18454.34     17381.14   -19262.8250   -18350.1470   4.9737%
      1134     18464.26     17404.47   -19262.5906   -18350.1470   4.9724%
      1135     18475.03     17427.79   -19262.5829   -18350.1470   4.9724%
      1136     18485.57     17450.14   -19262.5829   -18350.1470   4.9724%
      1137     18494.75     17473.14   -19262.5829   -18350.1470   4.9724%
      1138     18508.25     17497.28   -19262.0137   -18350.1470   4.9693%
      1139     18523.16     17522.65   -19261.8286   -18350.1470   4.9683%
      1140     18535.13     17546.17   -19261.7857   -18350.1470   4.9680%
      1141     18542.18     17569.20   -19261.7857   -18350.1470   4.9680%
      1142     18553.33     17593.20   -19261.5516   -18350.1470   4.9667%
      1143     18565.08     17617.92   -19261.4890   -18350.1470   4.9664%
      1144     18580.58     17642.92   -19261.2718   -18350.1470   4.9652%
      1145     18593.49     17667.79   -19261.0148   -18350.1470   4.9638%
      1146     18606.45     17692.46   -19260.1036   -18350.1470   4.9589%
      1147     18620.89     17716.57   -19259.8475   -18350.1470   4.9575%
      1148     18634.61     17741.35   -19259.8475   -18350.1470   4.9575%
      1149     18648.66     17765.41   -19259.8475   -18350.1470   4.9575%
      1150     18664.08     17791.35   -19259.8475   -18350.1470   4.9575%
      1151     18677.13     17814.74   -19259.3458   -18350.1470   4.9547%
      1152     18693.40     17840.55   -19259.1502   -18350.1470   4.9537%
      1153     18706.34     17864.08   -19259.1502   -18350.1470   4.9537%
      1154     18719.75     17888.99   -19259.1418   -18350.1470   4.9536%
      1155     18733.99     17913.45   -19259.1418   -18350.1470   4.9536%
      1156     18741.48     17936.99   -19259.0284   -18350.1470   4.9530%
      1157     18755.58     17961.51   -19258.9647   -18350.1470   4.9526%
      1158     18770.44     17986.23   -19258.5062   -18350.1470   4.9501%
      1159     18785.46     18011.55   -19258.4674   -18350.1470   4.9499%
      1160     18796.14     18035.01   -19258.3492   -18350.1470   4.9493%
      1161     18802.60     18056.68   -19258.3492   -18350.1470   4.9493%
      1162     18817.54     18081.00   -19258.2475   -18350.1470   4.9487%
      1163     18827.83     18105.34   -19258.1886   -18350.1470   4.9484%
      1164     18841.08     18128.88   -19258.1886   -18350.1470   4.9484%
      1165     18852.05     18153.35   -19258.0973   -18350.1470   4.9479%
      1166     18863.80     18177.22   -19257.8797   -18350.1470   4.9467%
      1167     18879.48     18203.05   -19257.7412   -18350.1470   4.9460%
      1168     18889.23     18226.42   -19257.4818   -18350.1470   4.9446%
      1169     18902.86     18250.12   -19256.7161   -18350.1470   4.9404%
      1170     18919.57     18276.61   -19256.7064   -18350.1470   4.9403%
      1171     18934.42     18300.85   -19256.6484   -18350.1470   4.9400%
      1172     18948.82     18326.31   -19256.6156   -18350.1470   4.9398%
      1173     18960.20     18350.36   -19256.3526   -18350.1470   4.9384%
      1174     18974.55     18374.90   -19256.3526   -18350.1470   4.9384%
      1175     18984.96     18398.53   -19256.3359   -18350.1470   4.9383%
      1176     19001.27     18424.52   -19256.3206   -18350.1470   4.9382%
      1177     19008.38     18446.17   -19256.3206   -18350.1470   4.9382%
      1178     19019.53     18469.84   -19255.8540   -18350.1470   4.9357%
      1179     19032.42     18493.96   -19255.8385   -18350.1470   4.9356%
      1180     19047.76     18518.65   -19255.6066   -18350.1470   4.9343%
      1181     19059.86     18543.20   -19254.5596   -18350.1470   4.9286%
      1182     19073.80     18568.10   -19254.5596   -18350.1470   4.9286%
      1183     19086.72     18593.00   -19254.1730   -18350.1470   4.9265%
      1184     19096.77     18616.82   -19253.7641   -18350.1470   4.9243%
      1185     19110.87     18641.72   -19253.7217   -18350.1470   4.9241%
      1186     19120.64     18665.25   -19253.6684   -18350.1470   4.9238%
      1187     19131.87     18690.03   -19253.4085   -18350.1470   4.9224%
      1188     19140.62     18713.10   -19253.2560   -18350.1470   4.9215%
      1189     19148.33     18736.92   -19253.2560   -18350.1470   4.9215%
      1190     19157.98     18761.41   -19253.1258   -18350.1470   4.9208%
      1191     19172.46     18785.84   -19253.0305   -18350.1470   4.9203%
      1192     19187.23     18811.06   -19252.3836   -18350.1470   4.9168%
      1193     19194.33     18832.08   -19252.3836   -18350.1470   4.9168%
      1194     19203.41     18856.01   -19252.3836   -18350.1470   4.9168%
      1195     19213.94     18879.95   -19252.3836   -18350.1470   4.9168%
      1196     19229.17     18905.15   -19252.3836   -18350.1470   4.9168%
      1197     19245.41     18930.74   -19252.3836   -18350.1470   4.9168%
      1198     19261.00     18956.54   -19252.3836   -18350.1470   4.9168%
      1199     19274.08     18981.05   -19252.1359   -18350.1470   4.9154%
      1200     19285.89     19006.56   -19252.0308   -18350.1470   4.9149%
      1201     19296.62     19030.76   -19251.9961   -18350.1470   4.9147%
      1202     19309.58     19054.97   -19251.9224   -18350.1470   4.9143%
      1203     19322.54     19079.48   -19251.9188   -18350.1470   4.9142%
      1204     19336.77     19103.86   -19251.5654   -18350.1470   4.9123%
      1205     19348.12     19128.97   -19251.2700   -18350.1470   4.9107%
      1206     19361.14     19152.80   -19251.2299   -18350.1470   4.9105%
      1207     19371.61     19177.12   -19251.1534   -18350.1470   4.9101%
      1208     19380.18     19200.05   -19251.1013   -18350.1470   4.9098%
      1209     19389.41     19224.51   -19250.4867   -18350.1470   4.9064%
      1210     19401.64     19249.14   -19249.7599   -18350.1470   4.9025%
      1211     19417.89     19275.63   -19249.7599   -18350.1470   4.9025%
      1212     19431.66     19300.17   -19249.7599   -18350.1470   4.9025%
      1213     19448.16     19325.68   -19249.7599   -18350.1470   4.9025%
      1214     19462.46     19351.06   -19249.6816   -18350.1470   4.9021%
      1215     19477.11     19376.09   -19249.6548   -18350.1470   4.9019%
      1216     19487.15     19400.75   -19249.6352   -18350.1470   4.9018%
      1217     19502.14     19425.98   -19249.4325   -18350.1470   4.9007%
      1218     19510.55     19449.74   -19249.3962   -18350.1470   4.9005%
      1219     19521.97     19474.43   -19249.2325   -18350.1470   4.8996%
      1220     19535.35     19499.32   -19249.2325   -18350.1470   4.8996%
      1221     19547.20     19523.88   -19249.0828   -18350.1470   4.8988%
      1222     19559.48     19549.45   -19249.0828   -18350.1470   4.8988%
      1223     19566.59     19572.76   -19248.8435   -18350.1470   4.8975%
      1224     19576.69     19595.95   -19248.6899   -18350.1470   4.8967%
      1225     19590.49     19621.14   -19248.6276   -18350.1470   4.8963%
      1226     19602.38     19645.89   -19248.4973   -18350.1470   4.8956%
