---------------------------------------
Begin Slurm Prolog: Apr-24-2025 13:17:38
Job ID:    4157956
User ID:   jyang872
Account:   gts-jscott319
Job name:  process
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: -1131.77, upper bound: -1126.42
	Total initialization CPU time: 3.50 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
     13711     10162.45     40520.35   -1127.6762   -1126.4218   0.1114%
     13712     10163.13     40525.63   -1127.6762   -1126.4218   0.1114%
     13713     10163.75     40530.82   -1127.6761   -1126.4218   0.1114%
     13714     10164.38     40536.01   -1127.6761   -1126.4218   0.1113%
     13715     10165.00     40541.22   -1127.6760   -1126.4218   0.1113%
     13716     10165.69     40546.49   -1127.6760   -1126.4218   0.1113%
     13717     10166.34     40551.69   -1127.6760   -1126.4218   0.1113%
     13718     10166.98     40556.86   -1127.6760   -1126.4218   0.1113%
     13719     10167.63     40562.12   -1127.6759   -1126.4218   0.1113%
     13720     10168.33     40567.40   -1127.6759   -1126.4218   0.1113%
     13721     10169.03     40572.65   -1127.6758   -1126.4218   0.1113%
     13722     10169.74     40577.95   -1127.6758   -1126.4218   0.1113%
     13723     10170.42     40583.21   -1127.6757   -1126.4218   0.1113%
     13724     10171.12     40588.45   -1127.6757   -1126.4218   0.1113%
     13725     10171.83     40593.73   -1127.6757   -1126.4218   0.1113%
     13726     10172.33     40598.93   -1127.6757   -1126.4218   0.1113%
     13727     10173.01     40604.18   -1127.6756   -1126.4218   0.1113%
     13728     10173.70     40609.41   -1127.6756   -1126.4218   0.1113%
     13729     10174.33     40614.66   -1127.6755   -1126.4218   0.1113%
     13730     10174.96     40619.88   -1127.6755   -1126.4218   0.1113%
     13731     10175.64     40625.09   -1127.6755   -1126.4218   0.1113%
     13732     10176.34     40630.36   -1127.6755   -1126.4218   0.1113%
     13733     10177.06     40635.62   -1127.6755   -1126.4218   0.1113%
     13734     10177.74     40640.86   -1127.6754   -1126.4218   0.1113%
     13735     10178.45     40646.16   -1127.6754   -1126.4218   0.1113%
     13736     10179.14     40651.41   -1127.6754   -1126.4218   0.1113%
     13737     10179.83     40656.66   -1127.6751   -1126.4218   0.1113%
     13738     10180.51     40661.94   -1127.6750   -1126.4218   0.1113%
     13739     10181.13     40667.16   -1127.6750   -1126.4218   0.1112%
     13740     10181.61     40672.30   -1127.6749   -1126.4218   0.1112%
     13741     10182.23     40677.50   -1127.6749   -1126.4218   0.1112%
     13742     10182.93     40682.76   -1127.6749   -1126.4218   0.1112%
     13743     10183.55     40687.98   -1127.6747   -1126.4218   0.1112%
     13744     10184.24     40693.24   -1127.6747   -1126.4218   0.1112%
     13745     10184.91     40698.49   -1127.6747   -1126.4218   0.1112%
     13746     10185.55     40703.73   -1127.6747   -1126.4218   0.1112%
     13747     10186.25     40708.98   -1127.6746   -1126.4218   0.1112%
     13748     10186.86     40714.22   -1127.6746   -1126.4218   0.1112%
     13749     10187.49     40719.49   -1127.6746   -1126.4218   0.1112%
     13750     10188.17     40724.73   -1127.6746   -1126.4218   0.1112%
     13751     10188.88     40730.01   -1127.6745   -1126.4218   0.1112%
     13752     10189.48     40735.22   -1127.6745   -1126.4218   0.1112%
     13753     10190.01     40740.38   -1127.6745   -1126.4218   0.1112%
     13754     10190.54     40745.53   -1127.6745   -1126.4218   0.1112%
     13755     10191.21     40750.75   -1127.6744   -1126.4218   0.1112%
     13756     10191.90     40756.00   -1127.6743   -1126.4218   0.1112%
     13757     10192.51     40761.21   -1127.6742   -1126.4218   0.1112%
     13758     10193.18     40766.44   -1127.6742   -1126.4218   0.1112%
     13759     10193.78     40771.65   -1127.6742   -1126.4218   0.1112%
     13760     10194.48     40776.92   -1127.6742   -1126.4218   0.1112%
     13761     10195.17     40782.16   -1127.6741   -1126.4218   0.1112%
     13762     10195.65     40787.29   -1127.6741   -1126.4218   0.1112%
     13763     10196.34     40792.56   -1127.6741   -1126.4218   0.1112%
     13764     10197.03     40797.80   -1127.6741   -1126.4218   0.1112%
     13765     10197.53     40802.98   -1127.6740   -1126.4218   0.1112%
     13766     10198.20     40808.27   -1127.6740   -1126.4218   0.1112%
     13767     10198.82     40813.49   -1127.6740   -1126.4218   0.1112%
     13768     10199.44     40818.70   -1127.6740   -1126.4218   0.1112%
     13769     10200.12     40823.95   -1127.6739   -1126.4218   0.1112%
     13770     10200.80     40829.21   -1127.6739   -1126.4218   0.1112%
     13771     10201.49     40834.48   -1127.6739   -1126.4218   0.1112%
     13772     10202.17     40839.74   -1127.6739   -1126.4218   0.1112%
     13773     10202.87     40845.02   -1127.6738   -1126.4218   0.1111%
     13774     10203.56     40850.30   -1127.6738   -1126.4218   0.1111%
     13775     10204.17     40855.51   -1127.6738   -1126.4218   0.1111%
     13776     10204.83     40860.75   -1127.6738   -1126.4218   0.1111%
     13777     10205.51     40866.01   -1127.6738   -1126.4218   0.1111%
     13778     10206.06     40871.27   -1127.6737   -1126.4218   0.1111%
     13779     10206.76     40876.50   -1127.6737   -1126.4218   0.1111%
     13780     10207.37     40881.96   -1127.6736   -1126.4218   0.1111%
     13781     10208.04     40887.63   -1127.6736   -1126.4218   0.1111%
     13782     10208.74     40893.29   -1127.6735   -1126.4218   0.1111%
     13783     10209.46     40898.99   -1127.6735   -1126.4218   0.1111%
     13784     10210.10     40904.64   -1127.6735   -1126.4218   0.1111%
     13785     10210.73     40910.30   -1127.6735   -1126.4218   0.1111%
     13786     10211.43     40916.03   -1127.6735   -1126.4218   0.1111%
     13787     10212.06     40921.68   -1127.6735   -1126.4218   0.1111%
     13788     10212.58     40927.24   -1127.6735   -1126.4218   0.1111%
     13789     10213.15     40932.88   -1127.6734   -1126.4218   0.1111%
     13790     10213.83     40938.58   -1127.6734   -1126.4218   0.1111%
     13791     10214.51     40944.24   -1127.6734   -1126.4218   0.1111%
     13792     10215.14     40949.87   -1127.6734   -1126.4218   0.1111%
     13793     10215.76     40955.54   -1127.6733   -1126.4218   0.1111%
     13794     10216.45     40961.25   -1127.6733   -1126.4218   0.1111%
     13795     10217.06     40966.89   -1127.6733   -1126.4218   0.1111%
     13796     10217.58     40972.48   -1127.6733   -1126.4218   0.1111%
     13797     10218.07     40978.07   -1127.6733   -1126.4218   0.1111%
     13798     10218.56     40983.64   -1127.6732   -1126.4218   0.1111%
     13799     10219.28     40989.39   -1127.6732   -1126.4218   0.1111%
     13800     10219.79     40995.02   -1127.6731   -1126.4218   0.1111%
     13801     10220.40     41000.63   -1127.6730   -1126.4218   0.1111%
     13802     10221.08     41006.32   -1127.6730   -1126.4218   0.1111%
     13803     10221.75     41012.02   -1127.6730   -1126.4218   0.1111%
     13804     10222.38     41017.66   -1127.6729   -1126.4218   0.1111%
     13805     10223.09     41023.38   -1127.6728   -1126.4218   0.1111%
     13806     10223.72     41029.04   -1127.6728   -1126.4218   0.1111%
     13807     10224.44     41034.74   -1127.6728   -1126.4218   0.1111%
     13808     10225.12     41040.25   -1127.6727   -1126.4218   0.1111%
     13809     10225.82     41045.55   -1127.6727   -1126.4218   0.1110%
     13810     10226.46     41050.77   -1127.6727   -1126.4218   0.1110%
     13811     10226.98     41055.98   -1127.6727   -1126.4218   0.1110%
     13812     10227.47     41061.17   -1127.6726   -1126.4218   0.1110%
     13813     10227.97     41066.40   -1127.6726   -1126.4218   0.1110%
     13814     10228.67     41071.70   -1127.6726   -1126.4218   0.1110%
     13815     10229.32     41076.95   -1127.6726   -1126.4218   0.1110%
     13816     10230.02     41082.25   -1127.6726   -1126.4218   0.1110%
     13817     10230.51     41087.42   -1127.6725   -1126.4218   0.1110%
     13818     10231.13     41092.69   -1127.6725   -1126.4218   0.1110%
     13819     10231.76     41097.99   -1127.6725   -1126.4218   0.1110%
     13820     10232.41     41103.24   -1127.6725   -1126.4218   0.1110%
     13821     10233.10     41108.53   -1127.6725   -1126.4218   0.1110%
     13822     10233.79     41113.83   -1127.6724   -1126.4218   0.1110%
     13823     10234.47     41119.13   -1127.6724   -1126.4218   0.1110%
     13824     10234.97     41124.34   -1127.6723   -1126.4218   0.1110%
     13825     10235.65     41129.64   -1127.6723   -1126.4218   0.1110%
     13826     10236.15     41134.81   -1127.6723   -1126.4218   0.1110%
     13827     10236.84     41140.09   -1127.6722   -1126.4218   0.1110%
     13828     10237.50     41145.36   -1127.6722   -1126.4218   0.1110%
     13829     10238.21     41150.68   -1127.6722   -1126.4218   0.1110%
     13830     10238.92     41155.98   -1127.6721   -1126.4218   0.1110%
     13831     10239.54     41161.21   -1127.6721   -1126.4218   0.1110%
     13832     10240.23     41166.51   -1127.6721   -1126.4218   0.1110%
     13833     10240.86     41171.78   -1127.6721   -1126.4218   0.1110%
     13834     10241.48     41177.02   -1127.6719   -1126.4218   0.1110%
     13835     10242.18     41182.29   -1127.6719   -1126.4218   0.1110%
     13836     10242.80     41187.55   -1127.6718   -1126.4218   0.1110%
     13837     10243.44     41192.79   -1127.6717   -1126.4218   0.1110%
     13838     10244.07     41198.03   -1127.6717   -1126.4218   0.1110%
     13839     10244.76     41203.36   -1127.6717   -1126.4218   0.1110%
     13840     10245.45     41208.64   -1127.6716   -1126.4218   0.1110%
     13841     10246.06     41213.86   -1127.6715   -1126.4218   0.1109%
     13842     10246.76     41219.15   -1127.6715   -1126.4218   0.1109%
     13843     10247.44     41224.43   -1127.6714   -1126.4218   0.1109%
     13844     10248.11     41229.70   -1127.6713   -1126.4218   0.1109%
     13845     10248.78     41234.93   -1127.6713   -1126.4218   0.1109%
     13846     10249.42     41240.22   -1127.6712   -1126.4218   0.1109%
     13847     10250.11     41245.53   -1127.6711   -1126.4218   0.1109%
     13848     10250.79     41250.80   -1127.6711   -1126.4218   0.1109%
     13849     10251.47     41256.13   -1127.6711   -1126.4218   0.1109%
     13850     10252.15     41261.41   -1127.6711   -1126.4218   0.1109%
     13851     10252.77     41266.64   -1127.6710   -1126.4218   0.1109%
     13852     10253.42     41271.89   -1127.6709   -1126.4218   0.1109%
     13853     10254.05     41277.14   -1127.6709   -1126.4218   0.1109%
     13854     10254.72     41282.48   -1127.6709   -1126.4218   0.1109%
     13855     10255.42     41287.75   -1127.6708   -1126.4218   0.1109%
     13856     10256.10     41293.04   -1127.6708   -1126.4218   0.1109%
     13857     10256.71     41298.33   -1127.6708   -1126.4218   0.1109%
     13858     10257.38     41303.62   -1127.6707   -1126.4218   0.1109%
     13859     10258.10     41308.93   -1127.6707   -1126.4218   0.1109%
     13860     10258.76     41314.23   -1127.6706   -1126.4218   0.1109%
     13861     10259.37     41319.51   -1127.6706   -1126.4218   0.1109%
     13862     10260.07     41324.80   -1127.6706   -1126.4218   0.1109%
     13863     10260.72     41330.07   -1127.6705   -1126.4218   0.1109%
     13864     10261.34     41335.33   -1127.6705   -1126.4218   0.1109%
     13865     10261.83     41340.52   -1127.6705   -1126.4218   0.1109%
     13866     10262.46     41345.78   -1127.6703   -1126.4218   0.1108%
     13867     10263.16     41351.09   -1127.6703   -1126.4218   0.1108%
     13868     10263.84     41356.38   -1127.6703   -1126.4218   0.1108%
     13869     10264.48     41361.62   -1127.6703   -1126.4218   0.1108%
     13870     10265.12     41366.90   -1127.6703   -1126.4218   0.1108%
     13871     10265.79     41372.24   -1127.6702   -1126.4218   0.1108%
     13872     10266.30     41377.43   -1127.6701   -1126.4218   0.1108%
     13873     10266.91     41382.74   -1127.6700   -1126.4218   0.1108%
     13874     10267.60     41388.08   -1127.6700   -1126.4218   0.1108%
     13875     10268.28     41393.36   -1127.6699   -1126.4218   0.1108%
     13876     10268.91     41398.63   -1127.6698   -1126.4218   0.1108%
     13877     10269.54     41403.91   -1127.6698   -1126.4218   0.1108%
     13878     10270.16     41409.18   -1127.6697   -1126.4218   0.1108%
     13879     10270.88     41414.46   -1127.6696   -1126.4218   0.1108%
     13880     10271.58     41419.80   -1127.6696   -1126.4218   0.1108%
     13881     10272.08     41424.99   -1127.6696   -1126.4218   0.1108%
     13882     10272.69     41430.30   -1127.6695   -1126.4218   0.1108%
     13883     10273.40     41435.61   -1127.6694   -1126.4218   0.1108%
     13884     10274.11     41440.96   -1127.6693   -1126.4218   0.1108%
     13885     10274.73     41446.24   -1127.6693   -1126.4218   0.1107%
     13886     10275.45     41451.55   -1127.6693   -1126.4218   0.1107%
     13887     10275.94     41456.78   -1127.6693   -1126.4218   0.1107%
     13888     10276.45     41462.00   -1127.6693   -1126.4218   0.1107%
     13889     10277.14     41467.32   -1127.6692   -1126.4218   0.1107%
     13890     10277.83     41472.65   -1127.6692   -1126.4218   0.1107%
     13891     10278.50     41477.96   -1127.6692   -1126.4218   0.1107%
     13892     10279.16     41483.25   -1127.6691   -1126.4218   0.1107%
     13893     10279.83     41488.57   -1127.6691   -1126.4218   0.1107%
     13894     10280.50     41493.92   -1127.6690   -1126.4218   0.1107%
     13895     10281.13     41499.19   -1127.6690   -1126.4218   0.1107%
     13896     10281.80     41504.49   -1127.6690   -1126.4218   0.1107%
     13897     10282.45     41509.78   -1127.6690   -1126.4218   0.1107%
     13898     10283.15     41515.14   -1127.6690   -1126.4218   0.1107%
     13899     10283.63     41520.36   -1127.6689   -1126.4218   0.1107%
     13900     10284.25     41525.66   -1127.6688   -1126.4218   0.1107%
     13901     10284.76     41530.99   -1127.6688   -1126.4218   0.1107%
     13902     10285.40     41536.26   -1127.6688   -1126.4218   0.1107%
     13903     10286.08     41541.58   -1127.6687   -1126.4218   0.1107%
     13904     10286.71     41546.88   -1127.6687   -1126.4218   0.1107%
     13905     10287.37     41552.16   -1127.6687   -1126.4218   0.1107%
     13906     10287.88     41557.41   -1127.6687   -1126.4218   0.1107%
     13907     10288.40     41562.61   -1127.6687   -1126.4218   0.1107%
     13908     10289.08     41567.94   -1127.6687   -1126.4218   0.1107%
     13909     10289.70     41573.26   -1127.6687   -1126.4218   0.1107%
     13910     10290.36     41578.61   -1127.6686   -1126.4218   0.1107%
     13911     10291.04     41583.92   -1127.6686   -1126.4218   0.1107%
     13912     10291.66     41589.21   -1127.6686   -1126.4218   0.1107%
     13913     10292.15     41594.45   -1127.6685   -1126.4218   0.1107%
     13914     10292.86     41599.79   -1127.6685   -1126.4218   0.1107%
     13915     10293.35     41605.01   -1127.6684   -1126.4218   0.1107%
     13916     10294.02     41610.33   -1127.6684   -1126.4218   0.1107%
     13917     10294.64     41615.66   -1127.6684   -1126.4218   0.1107%
     13918     10295.28     41620.97   -1127.6683   -1126.4218   0.1107%
     13919     10296.01     41626.32   -1127.6683   -1126.4218   0.1107%
     13920     10296.69     41631.67   -1127.6682   -1126.4218   0.1107%
     13921     10297.38     41637.02   -1127.6681   -1126.4218   0.1106%
     13922     10298.06     41642.35   -1127.6681   -1126.4218   0.1106%
     13923     10298.55     41647.55   -1127.6681   -1126.4218   0.1106%
     13924     10299.27     41652.91   -1127.6680   -1126.4218   0.1106%
     13925     10299.94     41658.22   -1127.6679   -1126.4218   0.1106%
     13926     10300.62     41663.59   -1127.6677   -1126.4218   0.1106%
     13927     10301.26     41668.92   -1127.6677   -1126.4218   0.1106%
     13928     10301.94     41674.24   -1127.6676   -1126.4218   0.1106%
     13929     10302.55     41679.52   -1127.6676   -1126.4218   0.1106%
     13930     10303.17     41684.82   -1127.6676   -1126.4218   0.1106%
     13931     10303.66     41690.11   -1127.6675   -1126.4218   0.1106%
     13932     10304.28     41695.39   -1127.6675   -1126.4218   0.1106%
     13933     10304.97     41700.72   -1127.6675   -1126.4218   0.1106%
     13934     10305.66     41706.08   -1127.6674   -1126.4218   0.1106%
     13935     10306.34     41711.41   -1127.6674   -1126.4218   0.1106%
     13936     10307.03     41716.76   -1127.6674   -1126.4218   0.1106%
     13937     10307.66     41722.07   -1127.6674   -1126.4218   0.1106%
     13938     10308.30     41727.38   -1127.6674   -1126.4218   0.1106%
     13939     10308.77     41732.62   -1127.6674   -1126.4218   0.1106%
     13940     10309.40     41737.93   -1127.6673   -1126.4218   0.1106%
     13941     10310.09     41743.30   -1127.6672   -1126.4218   0.1106%
     13942     10310.73     41748.61   -1127.6672   -1126.4218   0.1106%
     13943     10311.41     41753.94   -1127.6672   -1126.4218   0.1106%
     13944     10312.12     41759.29   -1127.6671   -1126.4218   0.1106%
     13945     10312.82     41764.66   -1127.6670   -1126.4218   0.1105%
     13946     10313.29     41769.89   -1127.6670   -1126.4218   0.1105%
     13947     10313.97     41775.20   -1127.6670   -1126.4218   0.1105%
     13948     10314.58     41780.53   -1127.6669   -1126.4218   0.1105%
     13949     10315.08     41785.78   -1127.6668   -1126.4218   0.1105%
     13950     10315.76     41791.12   -1127.6668   -1126.4218   0.1105%
     13951     10316.47     41796.47   -1127.6668   -1126.4218   0.1105%
     13952     10317.09     41801.79   -1127.6667   -1126.4218   0.1105%
     13953     10317.59     41807.03   -1127.6667   -1126.4218   0.1105%
     13954     10318.28     41812.40   -1127.6667   -1126.4218   0.1105%
     13955     10318.98     41817.85   -1127.6666   -1126.4218   0.1105%
     13956     10319.64     41823.19   -1127.6666   -1126.4218   0.1105%
     13957     10320.31     41828.51   -1127.6666   -1126.4218   0.1105%
     13958     10320.81     41833.76   -1127.6666   -1126.4218   0.1105%
     13959     10321.48     41839.14   -1127.6665   -1126.4218   0.1105%
     13960     10322.17     41844.45   -1127.6665   -1126.4218   0.1105%
     13961     10322.86     41849.80   -1127.6665   -1126.4218   0.1105%
     13962     10323.53     41855.16   -1127.6665   -1126.4218   0.1105%
     13963     10324.22     41860.48   -1127.6665   -1126.4218   0.1105%
     13964     10324.75     41865.72   -1127.6665   -1126.4218   0.1105%
     13965     10325.43     41871.05   -1127.6664   -1126.4218   0.1105%
     13966     10325.94     41876.28   -1127.6664   -1126.4218   0.1105%
     13967     10326.55     41881.58   -1127.6664   -1126.4218   0.1105%
     13968     10327.25     41886.87   -1127.6664   -1126.4218   0.1105%
     13969     10327.93     41892.23   -1127.6664   -1126.4218   0.1105%
     13970     10328.63     41897.54   -1127.6662   -1126.4218   0.1105%
     13971     10329.34     41902.87   -1127.6662   -1126.4218   0.1105%
     13972     10329.97     41908.21   -1127.6661   -1126.4218   0.1105%
     13973     10330.64     41913.52   -1127.6661   -1126.4218   0.1105%
     13974     10331.13     41918.78   -1127.6661   -1126.4218   0.1105%
     13975     10331.85     41924.16   -1127.6661   -1126.4218   0.1105%
     13976     10332.54     41929.51   -1127.6661   -1126.4218   0.1105%
     13977     10333.24     41934.84   -1127.6659   -1126.4218   0.1104%
     13978     10333.91     41940.17   -1127.6659   -1126.4218   0.1104%
     13979     10334.60     41945.50   -1127.6659   -1126.4218   0.1104%
     13980     10335.29     41950.81   -1127.6658   -1126.4218   0.1104%
     13981     10335.90     41956.10   -1127.6656   -1126.4218   0.1104%
     13982     10336.53     41961.43   -1127.6656   -1126.4218   0.1104%
     13983     10337.16     41966.70   -1127.6656   -1126.4218   0.1104%
     13984     10337.88     41972.03   -1127.6656   -1126.4218   0.1104%
     13985     10338.51     41977.35   -1127.6655   -1126.4218   0.1104%
     13986     10339.01     41982.57   -1127.6655   -1126.4218   0.1104%
     13987     10339.63     41987.90   -1127.6655   -1126.4218   0.1104%
     13988     10340.33     41993.24   -1127.6654   -1126.4218   0.1104%
     13989     10340.98     41998.59   -1127.6653   -1126.4218   0.1104%
     13990     10341.66     42003.91   -1127.6653   -1126.4218   0.1104%
     13991     10342.36     42009.20   -1127.6652   -1126.4218   0.1104%
     13992     10342.99     42014.53   -1127.6652   -1126.4218   0.1104%
     13993     10343.68     42019.87   -1127.6651   -1126.4218   0.1104%
     13994     10344.28     42025.14   -1127.6651   -1126.4218   0.1104%
     13995     10344.98     42030.48   -1127.6650   -1126.4218   0.1104%
     13996     10345.65     42035.80   -1127.6650   -1126.4218   0.1104%
     13997     10346.27     42041.12   -1127.6649   -1126.4218   0.1104%
     13998     10346.90     42046.40   -1127.6648   -1126.4218   0.1103%
     13999     10347.63     42051.80   -1127.6648   -1126.4218   0.1103%
     14000     10348.30     42057.11   -1127.6648   -1126.4218   0.1103%
     14001     10349.04     42062.47   -1127.6647   -1126.4218   0.1103%
     14002     10349.75     42067.82   -1127.6646   -1126.4218   0.1103%
     14003     10350.44     42073.11   -1127.6646   -1126.4218   0.1103%
     14004     10351.07     42078.41   -1127.6646   -1126.4218   0.1103%
     14005     10351.71     42083.66   -1127.6645   -1126.4218   0.1103%
     14006     10352.39     42089.01   -1127.6645   -1126.4218   0.1103%
     14007     10352.89     42094.26   -1127.6645   -1126.4218   0.1103%
     14008     10353.39     42099.54   -1127.6644   -1126.4218   0.1103%
     14009     10354.08     42104.92   -1127.6644   -1126.4218   0.1103%
     14010     10354.77     42110.31   -1127.6644   -1126.4218   0.1103%
     14011     10355.48     42115.69   -1127.6644   -1126.4218   0.1103%
     14012     10356.11     42121.04   -1127.6643   -1126.4218   0.1103%
     14013     10356.73     42126.38   -1127.6643   -1126.4218   0.1103%
     14014     10357.44     42131.75   -1127.6642   -1126.4218   0.1103%
     14015     10358.07     42137.06   -1127.6642   -1126.4218   0.1103%
     14016     10358.73     42142.44   -1127.6642   -1126.4218   0.1103%
     14017     10359.35     42147.76   -1127.6641   -1126.4218   0.1103%
     14018     10359.84     42153.01   -1127.6641   -1126.4218   0.1103%
     14019     10360.49     42158.35   -1127.6641   -1126.4218   0.1103%
     14020     10361.20     42163.74   -1127.6641   -1126.4218   0.1103%
     14021     10361.90     42169.11   -1127.6640   -1126.4218   0.1103%
     14022     10362.60     42174.47   -1127.6640   -1126.4218   0.1103%
     14023     10363.23     42179.82   -1127.6640   -1126.4218   0.1103%
     14024     10363.91     42185.21   -1127.6639   -1126.4218   0.1103%
     14025     10364.55     42190.53   -1127.6639   -1126.4218   0.1103%
     14026     10365.23     42195.93   -1127.6639   -1126.4218   0.1103%
     14027     10365.91     42201.33   -1127.6639   -1126.4218   0.1103%
     14028     10366.63     42206.70   -1127.6638   -1126.4218   0.1103%
     14029     10367.33     42212.10   -1127.6638   -1126.4218   0.1103%
     14030     10367.98     42217.46   -1127.6637   -1126.4218   0.1103%
     14031     10368.66     42222.83   -1127.6637   -1126.4218   0.1103%
     14032     10369.29     42228.16   -1127.6637   -1126.4218   0.1103%
     14033     10369.77     42233.46   -1127.6637   -1126.4218   0.1102%
     14034     10370.47     42238.84   -1127.6636   -1126.4218   0.1102%
     14035     10371.18     42244.23   -1127.6636   -1126.4218   0.1102%
     14036     10371.82     42249.61   -1127.6636   -1126.4218   0.1102%
     14037     10372.43     42254.94   -1127.6635   -1126.4218   0.1102%
     14038     10373.20     42260.47   -1127.6634   -1126.4218   0.1102%
     14039     10373.99     42266.05   -1127.6634   -1126.4218   0.1102%
     14040     10374.66     42271.59   -1127.6634   -1126.4218   0.1102%
     14041     10375.23     42276.91   -1127.6633   -1126.4218   0.1102%
     14042     10375.90     42282.27   -1127.6633   -1126.4218   0.1102%
     14043     10376.54     42287.62   -1127.6633   -1126.4218   0.1102%
     14044     10377.03     42292.89   -1127.6633   -1126.4218   0.1102%
     14045     10377.67     42298.21   -1127.6633   -1126.4218   0.1102%
     14046     10378.27     42303.53   -1127.6632   -1126.4218   0.1102%
     14047     10378.96     42308.92   -1127.6632   -1126.4218   0.1102%
     14048     10379.64     42314.28   -1127.6632   -1126.4218   0.1102%
     14049     10380.31     42319.65   -1127.6632   -1126.4218   0.1102%
     14050     10380.98     42325.04   -1127.6632   -1126.4218   0.1102%
     14051     10381.61     42330.39   -1127.6631   -1126.4218   0.1102%
     14052     10382.24     42335.73   -1127.6631   -1126.4218   0.1102%
     14053     10382.88     42341.10   -1127.6631   -1126.4218   0.1102%
     14054     10383.49     42346.43   -1127.6631   -1126.4218   0.1102%
     14055     10384.10     42351.76   -1127.6631   -1126.4218   0.1102%
     14056     10384.80     42357.14   -1127.6630   -1126.4218   0.1102%
     14057     10385.51     42362.55   -1127.6630   -1126.4218   0.1102%
     14058     10386.14     42367.89   -1127.6629   -1126.4218   0.1102%
     14059     10386.84     42373.24   -1127.6629   -1126.4218   0.1102%
     14060     10387.35     42378.50   -1127.6628   -1126.4218   0.1102%
     14061     10387.96     42383.82   -1127.6628   -1126.4218   0.1102%
     14062     10388.63     42389.18   -1127.6628   -1126.4218   0.1102%
     14063     10389.26     42394.54   -1127.6628   -1126.4218   0.1102%
     14064     10389.99     42399.93   -1127.6627   -1126.4218   0.1102%
     14065     10390.60     42405.25   -1127.6627   -1126.4218   0.1102%
     14066     10391.23     42410.63   -1127.6626   -1126.4218   0.1102%
     14067     10391.72     42415.92   -1127.6624   -1126.4218   0.1101%
     14068     10392.41     42421.29   -1127.6624   -1126.4218   0.1101%
     14069     10393.12     42426.70   -1127.6624   -1126.4218   0.1101%
     14070     10393.71     42432.08   -1127.6624   -1126.4218   0.1101%
     14071     10394.20     42437.38   -1127.6624   -1126.4218   0.1101%
     14072     10394.92     42442.78   -1127.6624   -1126.4218   0.1101%
     14073     10395.44     42448.06   -1127.6622   -1126.4218   0.1101%
     14074     10395.92     42453.36   -1127.6622   -1126.4218   0.1101%
     14075     10396.57     42458.72   -1127.6621   -1126.4218   0.1101%
     14076     10397.25     42464.08   -1127.6621   -1126.4218   0.1101%
     14077     10397.94     42469.50   -1127.6619   -1126.4218   0.1101%
     14078     10398.56     42474.84   -1127.6619   -1126.4218   0.1101%
     14079     10399.28     42480.22   -1127.6618   -1126.4218   0.1101%
     14080     10399.78     42485.51   -1127.6618   -1126.4218   0.1101%
     14081     10400.27     42490.83   -1127.6617   -1126.4218   0.1101%
     14082     10400.94     42496.20   -1127.6617   -1126.4218   0.1101%
     14083     10401.55     42501.55   -1127.6617   -1126.4218   0.1101%
     14084     10402.20     42506.94   -1127.6617   -1126.4218   0.1101%
     14085     10402.88     42512.33   -1127.6616   -1126.4218   0.1101%
     14086     10403.61     42517.76   -1127.6615   -1126.4218   0.1101%
     14087     10404.10     42523.03   -1127.6615   -1126.4218   0.1101%
     14088     10404.73     42528.39   -1127.6615   -1126.4218   0.1101%
     14089     10405.42     42533.77   -1127.6614   -1126.4218   0.1100%
     14090     10406.11     42539.15   -1127.6614   -1126.4218   0.1100%
     14091     10406.60     42544.46   -1127.6614   -1126.4218   0.1100%
     14092     10407.29     42549.86   -1127.6613   -1126.4218   0.1100%
     14093     10407.90     42555.19   -1127.6613   -1126.4218   0.1100%
     14094     10408.55     42560.56   -1127.6612   -1126.4218   0.1100%
     14095     10409.23     42565.97   -1127.6612   -1126.4218   0.1100%
     14096     10409.91     42571.38   -1127.6612   -1126.4218   0.1100%
     14097     10410.59     42576.77   -1127.6611   -1126.4218   0.1100%
     14098     10411.21     42582.15   -1127.6611   -1126.4218   0.1100%
     14099     10411.90     42587.55   -1127.6611   -1126.4218   0.1100%
     14100     10412.58     42592.93   -1127.6611   -1126.4218   0.1100%
     14101     10413.23     42598.37   -1127.6610   -1126.4218   0.1100%
     14102     10413.90     42603.77   -1127.6609   -1126.4218   0.1100%
     14103     10414.61     42609.18   -1127.6608   -1126.4218   0.1100%
     14104     10415.30     42614.60   -1127.6608   -1126.4218   0.1100%
     14105     10415.79     42619.93   -1127.6608   -1126.4218   0.1100%
     14106     10416.48     42625.33   -1127.6608   -1126.4218   0.1100%
     14107     10417.21     42630.73   -1127.6606   -1126.4218   0.1100%
