---------------------------------------
Begin Slurm Prolog: Apr-24-2025 13:18:03
Job ID:    4157961
User ID:   jyang872
Account:   gts-jscott319
Job name:  pooling
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: -1616.40, upper bound: -1338.25
	Total initialization CPU time: 28.00 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
      8362     43571.87     57391.36   -1348.5684   -1338.2471   0.7712%
      8363     43576.84     57399.78   -1348.5676   -1338.2471   0.7712%
      8364     43582.42     57409.72   -1348.5665   -1338.2471   0.7711%
      8365     43584.47     57417.18   -1348.5640   -1338.2471   0.7709%
      8366     43586.53     57425.18   -1348.5635   -1338.2471   0.7709%
      8367     43589.74     57433.63   -1348.5628   -1338.2471   0.7708%
      8368     43592.17     57441.30   -1348.5625   -1338.2471   0.7708%
      8369     43595.17     57449.18   -1348.5621   -1338.2471   0.7708%
      8370     43601.43     57460.67   -1348.5620   -1338.2471   0.7708%
      8371     43607.05     57471.55   -1348.5614   -1338.2471   0.7707%
      8372     43610.45     57480.86   -1348.5606   -1338.2471   0.7707%
      8373     43612.09     57488.20   -1348.5606   -1338.2471   0.7707%
      8374     43614.62     57495.72   -1348.5591   -1338.2471   0.7706%
      8375     43618.66     57504.80   -1348.5574   -1338.2471   0.7704%
      8376     43622.43     57512.86   -1348.5566   -1338.2471   0.7704%
      8377     43631.82     57524.97   -1348.5551   -1338.2471   0.7703%
      8378     43640.98     57539.54   -1348.5550   -1338.2471   0.7703%
      8379     43643.27     57547.01   -1348.5550   -1338.2471   0.7703%
      8380     43645.45     57554.63   -1348.5550   -1338.2471   0.7702%
      8381     43649.86     57564.52   -1348.5545   -1338.2471   0.7702%
      8382     43651.61     57571.62   -1348.5536   -1338.2471   0.7701%
      8383     43653.97     57580.51   -1348.5521   -1338.2471   0.7700%
      8384     43656.06     57588.04   -1348.5509   -1338.2471   0.7699%
      8385     43662.04     57596.75   -1348.5492   -1338.2471   0.7698%
      8386     43672.65     57609.22   -1348.5465   -1338.2471   0.7696%
      8387     43678.71     57619.35   -1348.5461   -1338.2471   0.7696%
      8388     43681.49     57627.78   -1348.5461   -1338.2471   0.7696%
      8389     43684.38     57636.35   -1348.5460   -1338.2471   0.7696%
      8390     43689.62     57646.70   -1348.5457   -1338.2471   0.7696%
      8391     43691.64     57654.28   -1348.5452   -1338.2471   0.7695%
      8392     43693.89     57661.86   -1348.5451   -1338.2471   0.7695%
      8393     43703.66     57673.49   -1348.5444   -1338.2471   0.7695%
      8394     43705.91     57682.23   -1348.5428   -1338.2471   0.7693%
      8395     43708.67     57689.95   -1348.5428   -1338.2471   0.7693%
      8396     43711.29     57697.54   -1348.5428   -1338.2471   0.7693%
      8397     43715.18     57706.74   -1348.5398   -1338.2471   0.7691%
      8398     43717.18     57714.03   -1348.5397   -1338.2471   0.7691%
      8399     43730.28     57727.99   -1348.5395   -1338.2471   0.7691%
      8400     43733.34     57736.63   -1348.5387   -1338.2471   0.7690%
      8401     43739.23     57747.57   -1348.5387   -1338.2471   0.7690%
      8402     43745.23     57758.69   -1348.5387   -1338.2471   0.7690%
      8403     43747.46     57766.24   -1348.5383   -1338.2471   0.7690%
      8404     43750.71     57774.01   -1348.5361   -1338.2471   0.7688%
      8405     43753.66     57783.39   -1348.5343   -1338.2471   0.7687%
      8406     43757.73     57792.97   -1348.5343   -1338.2471   0.7687%
      8407     43761.42     57801.62   -1348.5342   -1338.2471   0.7687%
      8408     43763.68     57809.34   -1348.5341   -1338.2471   0.7687%
      8409     43766.16     57816.81   -1348.5339   -1338.2471   0.7687%
      8410     43769.16     57825.93   -1348.5331   -1338.2471   0.7686%
      8411     43772.24     57834.36   -1348.5316   -1338.2471   0.7685%
      8412     43777.98     57844.74   -1348.5313   -1338.2471   0.7685%
      8413     43781.96     57853.58   -1348.5305   -1338.2471   0.7684%
      8414     43786.11     57862.52   -1348.5299   -1338.2471   0.7684%
      8415     43797.38     57876.95   -1348.5294   -1338.2471   0.7683%
      8416     43800.29     57886.68   -1348.5288   -1338.2471   0.7683%
      8417     43801.93     57893.80   -1348.5274   -1338.2471   0.7682%
      8418     43808.68     57906.07   -1348.5261   -1338.2471   0.7681%
      8419     43811.71     57914.66   -1348.5253   -1338.2471   0.7680%
      8420     43814.97     57922.90   -1348.5225   -1338.2471   0.7678%
      8421     43817.45     57931.08   -1348.5223   -1338.2471   0.7678%
      8422     43823.96     57941.25   -1348.5200   -1338.2471   0.7676%
      8423     43828.72     57951.35   -1348.5190   -1338.2471   0.7676%
      8424     43835.16     57962.91   -1348.5179   -1338.2471   0.7675%
      8425     43843.20     57973.16   -1348.5179   -1338.2471   0.7675%
      8426     43845.94     57980.93   -1348.5177   -1338.2471   0.7675%
      8427     43851.25     57991.41   -1348.5151   -1338.2471   0.7673%
      8428     43855.58     57999.98   -1348.5151   -1338.2471   0.7673%
      8429     43859.66     58009.33   -1348.5149   -1338.2471   0.7673%
      8430     43864.59     58019.60   -1348.5138   -1338.2471   0.7672%
      8431     43872.71     58032.73   -1348.5136   -1338.2471   0.7672%
      8432     43875.24     58041.33   -1348.5129   -1338.2471   0.7671%
      8433     43879.40     58051.48   -1348.5121   -1338.2471   0.7670%
      8434     43885.98     58061.76   -1348.5116   -1338.2471   0.7670%
      8435     43890.14     58071.19   -1348.5113   -1338.2471   0.7670%
      8436     43893.12     58079.37   -1348.5108   -1338.2471   0.7670%
      8437     43896.65     58088.01   -1348.5106   -1338.2471   0.7669%
      8438     43901.19     58099.27   -1348.5106   -1338.2471   0.7669%
      8439     43908.21     58111.21   -1348.5101   -1338.2471   0.7669%
      8440     43917.42     58123.81   -1348.5100   -1338.2471   0.7669%
      8441     43919.33     58131.30   -1348.5099   -1338.2471   0.7669%
      8442     43921.68     58138.77   -1348.5099   -1338.2471   0.7669%
      8443     43926.08     58148.19   -1348.5099   -1338.2471   0.7669%
      8444     43929.38     58156.94   -1348.5097   -1338.2471   0.7669%
      8445     43931.82     58164.66   -1348.5079   -1338.2471   0.7667%
      8446     43933.94     58172.04   -1348.5072   -1338.2471   0.7667%
      8447     43936.28     58179.86   -1348.5054   -1338.2471   0.7665%
      8448     43942.48     58190.15   -1348.5031   -1338.2471   0.7664%
      8449     43947.93     58202.28   -1348.5031   -1338.2471   0.7664%
      8450     43951.43     58211.40   -1348.5030   -1338.2471   0.7664%
      8451     43955.33     58220.15   -1348.5030   -1338.2471   0.7664%
      8452     43957.43     58227.68   -1348.5029   -1338.2471   0.7664%
      8453     43966.19     58240.54   -1348.5027   -1338.2471   0.7663%
      8454     43968.92     58249.14   -1348.4998   -1338.2471   0.7661%
      8455     43972.00     58257.74   -1348.4995   -1338.2471   0.7661%
      8456     43981.67     58270.48   -1348.4993   -1338.2471   0.7661%
      8457     43984.29     58278.37   -1348.4985   -1338.2471   0.7660%
      8458     43988.78     58287.92   -1348.4983   -1338.2471   0.7660%
      8459     43991.54     58296.46   -1348.4953   -1338.2471   0.7658%
      8460     44000.95     58309.33   -1348.4941   -1338.2471   0.7657%
      8461     44003.92     58317.26   -1348.4932   -1338.2471   0.7656%
      8462     44008.70     58326.34   -1348.4928   -1338.2471   0.7656%
      8463     44011.40     58334.58   -1348.4916   -1338.2471   0.7655%
      8464     44014.76     58342.65   -1348.4916   -1338.2471   0.7655%
      8465     44016.88     58350.86   -1348.4915   -1338.2471   0.7655%
      8466     44019.07     58359.17   -1348.4915   -1338.2471   0.7655%
      8467     44021.85     58367.42   -1348.4912   -1338.2471   0.7655%
      8468     44030.34     58378.06   -1348.4890   -1338.2471   0.7653%
      8469     44037.31     58388.60   -1348.4885   -1338.2471   0.7653%
      8470     44043.38     58400.33   -1348.4879   -1338.2471   0.7652%
      8471     44046.42     58409.64   -1348.4877   -1338.2471   0.7652%
      8472     44048.49     58417.29   -1348.4869   -1338.2471   0.7652%
      8473     44050.48     58424.68   -1348.4857   -1338.2471   0.7651%
      8474     44053.02     58432.59   -1348.4855   -1338.2471   0.7651%
      8475     44065.53     58447.03   -1348.4851   -1338.2471   0.7650%
      8476     44068.27     58455.85   -1348.4835   -1338.2471   0.7649%
      8477     44070.93     58464.54   -1348.4828   -1338.2471   0.7649%
      8478     44074.54     58472.89   -1348.4826   -1338.2471   0.7648%
      8479     44077.53     58481.41   -1348.4813   -1338.2471   0.7647%
      8480     44084.01     58493.17   -1348.4801   -1338.2471   0.7647%
      8481     44090.50     58504.97   -1348.4796   -1338.2471   0.7646%
      8482     44101.16     58518.23   -1348.4796   -1338.2471   0.7646%
      8483     44110.69     58530.08   -1348.4731   -1338.2471   0.7641%
      8484     44112.78     58537.84   -1348.4708   -1338.2471   0.7640%
      8485     44116.98     58546.86   -1348.4706   -1338.2471   0.7639%
      8486     44120.37     58555.65   -1348.4695   -1338.2471   0.7639%
      8487     44128.14     58566.97   -1348.4689   -1338.2471   0.7638%
      8488     44130.59     58575.30   -1348.4682   -1338.2471   0.7638%
      8489     44134.79     58583.75   -1348.4682   -1338.2471   0.7638%
      8490     44143.10     58595.38   -1348.4680   -1338.2471   0.7637%
      8491     44145.38     58603.23   -1348.4680   -1338.2471   0.7637%
      8492     44147.90     58610.95   -1348.4679   -1338.2471   0.7637%
      8493     44151.24     58620.43   -1348.4675   -1338.2471   0.7637%
      8494     44153.66     58628.15   -1348.4675   -1338.2471   0.7637%
      8495     44158.23     58636.91   -1348.4671   -1338.2471   0.7637%
      8496     44161.63     58645.56   -1348.4669   -1338.2471   0.7637%
      8497     44164.03     58653.34   -1348.4664   -1338.2471   0.7636%
      8498     44170.34     58664.74   -1348.4658   -1338.2471   0.7636%
      8499     44174.23     58675.00   -1348.4651   -1338.2471   0.7635%
      8500     44190.43     58691.03   -1348.4627   -1338.2471   0.7634%
      8501     44195.36     58699.49   -1348.4627   -1338.2471   0.7634%
      8502     44198.11     58707.65   -1348.4606   -1338.2471   0.7632%
      8503     44201.16     58715.55   -1348.4595   -1338.2471   0.7631%
      8504     44208.39     58727.32   -1348.4559   -1338.2471   0.7628%
      8505     44211.64     58735.36   -1348.4554   -1338.2471   0.7628%
      8506     44214.06     58743.08   -1348.4544   -1338.2471   0.7627%
      8507     44217.63     58751.91   -1348.4541   -1338.2471   0.7627%
      8508     44220.15     58759.78   -1348.4540   -1338.2471   0.7627%
      8509     44225.67     58770.68   -1348.4529   -1338.2471   0.7626%
      8510     44232.33     58783.06   -1348.4524   -1338.2471   0.7626%
      8511     44236.89     58792.78   -1348.4518   -1338.2471   0.7625%
      8512     44241.60     58803.07   -1348.4506   -1338.2471   0.7624%
      8513     44245.32     58812.27   -1348.4506   -1338.2471   0.7624%
      8514     44250.67     58822.21   -1348.4499   -1338.2471   0.7624%
      8515     44262.29     58836.15   -1348.4493   -1338.2471   0.7624%
      8516     44268.41     58845.95   -1348.4493   -1338.2471   0.7624%
      8517     44272.92     58855.97   -1348.4493   -1338.2471   0.7624%
      8518     44276.30     58865.10   -1348.4477   -1338.2471   0.7622%
      8519     44291.72     58880.62   -1348.4476   -1338.2471   0.7622%
      8520     44303.40     58895.07   -1348.4462   -1338.2471   0.7621%
      8521     44310.02     58907.35   -1348.4460   -1338.2471   0.7621%
      8522     44313.99     58916.05   -1348.4460   -1338.2471   0.7621%
      8523     44316.05     58923.44   -1348.4448   -1338.2471   0.7620%
      8524     44319.02     58931.56   -1348.4433   -1338.2471   0.7619%
      8525     44333.63     58945.19   -1348.4429   -1338.2471   0.7619%
      8526     44336.92     58954.60   -1348.4425   -1338.2471   0.7618%
      8527     44339.45     58962.35   -1348.4421   -1338.2471   0.7618%
      8528     44341.83     58970.01   -1348.4415   -1338.2471   0.7618%
      8529     44345.22     58978.74   -1348.4385   -1338.2471   0.7615%
      8530     44348.16     58986.65   -1348.4385   -1338.2471   0.7615%
      8531     44351.42     58995.61   -1348.4381   -1338.2471   0.7615%
      8532     44355.86     59005.66   -1348.4380   -1338.2471   0.7615%
      8533     44359.37     59014.68   -1348.4379   -1338.2471   0.7615%
      8534     44361.23     59022.07   -1348.4369   -1338.2471   0.7614%
      8535     44365.05     59031.07   -1348.4369   -1338.2471   0.7614%
      8536     44369.00     59039.85   -1348.4361   -1338.2471   0.7614%
      8537     44371.04     59048.95   -1348.4342   -1338.2471   0.7612%
      8538     44373.59     59056.69   -1348.4326   -1338.2471   0.7611%
      8539     44377.45     59065.25   -1348.4326   -1338.2471   0.7611%
      8540     44386.61     59076.65   -1348.4325   -1338.2471   0.7611%
      8541     44398.97     59089.68   -1348.4312   -1338.2471   0.7610%
      8542     44413.19     59103.93   -1348.4305   -1338.2471   0.7610%
      8543     44419.18     59116.09   -1348.4303   -1338.2471   0.7609%
      8544     44424.23     59126.43   -1348.4280   -1338.2471   0.7608%
      8545     44427.80     59134.85   -1348.4280   -1338.2471   0.7608%
      8546     44434.08     59146.40   -1348.4265   -1338.2471   0.7607%
      8547     44436.47     59154.15   -1348.4244   -1338.2471   0.7605%
      8548     44440.62     59165.19   -1348.4234   -1338.2471   0.7604%
      8549     44442.92     59173.03   -1348.4233   -1338.2471   0.7604%
      8550     44447.21     59182.00   -1348.4225   -1338.2471   0.7604%
      8551     44449.64     59189.85   -1348.4218   -1338.2471   0.7603%
      8552     44451.88     59197.59   -1348.4212   -1338.2471   0.7603%
      8553     44458.02     59209.68   -1348.4205   -1338.2471   0.7602%
      8554     44463.67     59219.68   -1348.4200   -1338.2471   0.7602%
      8555     44468.73     59229.99   -1348.4200   -1338.2471   0.7602%
      8556     44474.92     59241.34   -1348.4198   -1338.2471   0.7601%
      8557     44482.63     59254.25   -1348.4164   -1338.2471   0.7599%
      8558     44488.51     59265.34   -1348.4162   -1338.2471   0.7599%
      8559     44491.29     59274.71   -1348.4162   -1338.2471   0.7599%
      8560     44494.34     59282.66   -1348.4159   -1338.2471   0.7599%
      8561     44497.41     59290.90   -1348.4151   -1338.2471   0.7598%
      8562     44499.36     59298.34   -1348.4138   -1338.2471   0.7597%
      8563     44501.61     59306.10   -1348.4123   -1338.2471   0.7596%
      8564     44505.01     59314.99   -1348.4117   -1338.2471   0.7595%
      8565     44507.39     59323.43   -1348.4112   -1338.2471   0.7595%
      8566     44510.20     59331.32   -1348.4111   -1338.2471   0.7595%
      8567     44512.95     59339.63   -1348.4105   -1338.2471   0.7595%
      8568     44517.41     59349.21   -1348.4105   -1338.2471   0.7595%
      8569     44524.77     59360.49   -1348.4100   -1338.2471   0.7594%
      8570     44528.15     59370.11   -1348.4100   -1338.2471   0.7594%
      8571     44531.17     59378.20   -1348.4099   -1338.2471   0.7594%
      8572     44536.59     59389.14   -1348.4077   -1338.2471   0.7592%
      8573     44543.38     59401.06   -1348.4071   -1338.2471   0.7592%
      8574     44545.74     59408.90   -1348.4071   -1338.2471   0.7592%
      8575     44548.00     59417.38   -1348.4067   -1338.2471   0.7592%
      8576     44549.90     59425.76   -1348.4063   -1338.2471   0.7591%
      8577     44552.36     59433.47   -1348.4062   -1338.2471   0.7591%
      8578     44556.09     59442.65   -1348.4045   -1338.2471   0.7590%
      8579     44558.93     59450.55   -1348.4040   -1338.2471   0.7590%
      8580     44562.53     59459.39   -1348.4033   -1338.2471   0.7589%
      8581     44567.10     59470.55   -1348.4030   -1338.2471   0.7589%
      8582     44577.05     59483.55   -1348.4025   -1338.2471   0.7589%
      8583     44583.23     59494.26   -1348.4019   -1338.2471   0.7588%
      8584     44585.92     59502.49   -1348.4015   -1338.2471   0.7588%
      8585     44589.44     59510.90   -1348.4015   -1338.2471   0.7588%
      8586     44594.37     59521.02   -1348.3998   -1338.2471   0.7587%
      8587     44600.45     59531.25   -1348.3990   -1338.2471   0.7586%
      8588     44606.94     59543.17   -1348.3985   -1338.2471   0.7586%
      8589     44609.50     59550.89   -1348.3980   -1338.2471   0.7585%
      8590     44612.18     59558.81   -1348.3965   -1338.2471   0.7584%
      8591     44613.96     59566.27   -1348.3956   -1338.2471   0.7583%
      8592     44619.71     59579.08   -1348.3949   -1338.2471   0.7583%
      8593     44623.22     59587.47   -1348.3933   -1338.2471   0.7582%
      8594     44627.07     59596.72   -1348.3931   -1338.2471   0.7582%
      8595     44629.10     59604.48   -1348.3930   -1338.2471   0.7581%
      8596     44631.61     59612.31   -1348.3906   -1338.2471   0.7580%
      8597     44638.36     59625.23   -1348.3890   -1338.2471   0.7578%
      8598     44640.83     59633.67   -1348.3889   -1338.2471   0.7578%
      8599     44652.88     59646.80   -1348.3880   -1338.2471   0.7578%
      8600     44660.54     59657.92   -1348.3865   -1338.2471   0.7577%
      8601     44667.28     59667.84   -1348.3851   -1338.2471   0.7576%
      8602     44670.27     59675.90   -1348.3849   -1338.2471   0.7575%
      8603     44673.18     59685.39   -1348.3822   -1338.2471   0.7573%
      8604     44676.29     59693.58   -1348.3821   -1338.2471   0.7573%
      8605     44678.98     59701.49   -1348.3821   -1338.2471   0.7573%
      8606     44682.99     59710.61   -1348.3817   -1338.2471   0.7573%
      8607     44685.59     59718.48   -1348.3817   -1338.2471   0.7573%
      8608     44688.31     59727.00   -1348.3803   -1338.2471   0.7572%
      8609     44693.01     59736.96   -1348.3748   -1338.2471   0.7568%
      8610     44695.80     59744.65   -1348.3720   -1338.2471   0.7566%
      8611     44698.69     59752.78   -1348.3720   -1338.2471   0.7566%
      8612     44702.78     59761.84   -1348.3715   -1338.2471   0.7565%
      8613     44707.85     59772.49   -1348.3706   -1338.2471   0.7565%
      8614     44712.27     59783.17   -1348.3689   -1338.2471   0.7563%
      8615     44714.40     59790.87   -1348.3679   -1338.2471   0.7563%
      8616     44723.63     59804.06   -1348.3672   -1338.2471   0.7562%
      8617     44727.51     59813.49   -1348.3669   -1338.2471   0.7562%
      8618     44729.71     59821.17   -1348.3662   -1338.2471   0.7561%
      8619     44732.52     59829.72   -1348.3661   -1338.2471   0.7561%
      8620     44734.93     59838.26   -1348.3661   -1338.2471   0.7561%
      8621     44737.25     59845.95   -1348.3659   -1338.2471   0.7561%
      8622     44741.41     59855.13   -1348.3654   -1338.2471   0.7561%
      8623     44744.16     59863.04   -1348.3654   -1338.2471   0.7561%
      8624     44746.61     59870.90   -1348.3637   -1338.2471   0.7560%
      8625     44749.92     59880.56   -1348.3625   -1338.2471   0.7559%
      8626     44753.88     59889.69   -1348.3623   -1338.2471   0.7559%
      8627     44755.61     59896.97   -1348.3621   -1338.2471   0.7558%
      8628     44760.76     59907.24   -1348.3610   -1338.2471   0.7558%
      8629     44765.94     59916.50   -1348.3605   -1338.2471   0.7557%
      8630     44768.98     59925.49   -1348.3598   -1338.2471   0.7557%
      8631     44771.84     59934.17   -1348.3594   -1338.2471   0.7556%
      8632     44774.95     59942.17   -1348.3593   -1338.2471   0.7556%
      8633     44782.39     59955.08   -1348.3584   -1338.2471   0.7556%
      8634     44787.26     59964.34   -1348.3549   -1338.2471   0.7553%
      8635     44790.23     59972.34   -1348.3548   -1338.2471   0.7553%
      8636     44793.25     59981.64   -1348.3506   -1338.2471   0.7550%
      8637     44800.98     59993.81   -1348.3493   -1338.2471   0.7549%
      8638     44802.39     60001.04   -1348.3484   -1338.2471   0.7548%
      8639     44807.55     60011.13   -1348.3466   -1338.2471   0.7547%
      8640     44811.67     60019.62   -1348.3461   -1338.2471   0.7546%
      8641     44816.16     60030.09   -1348.3460   -1338.2471   0.7546%
      8642     44820.47     60040.34   -1348.3448   -1338.2471   0.7545%
      8643     44822.98     60048.22   -1348.3445   -1338.2471   0.7545%
      8644     44828.64     60057.53   -1348.3430   -1338.2471   0.7544%
      8645     44834.09     60068.23   -1348.3422   -1338.2471   0.7544%
      8646     44836.78     60076.53   -1348.3421   -1338.2471   0.7543%
      8647     44840.79     60087.16   -1348.3421   -1338.2471   0.7543%
      8648     44844.81     60096.57   -1348.3417   -1338.2471   0.7543%
      8649     44847.41     60104.43   -1348.3411   -1338.2471   0.7543%
      8650     44850.69     60113.37   -1348.3410   -1338.2471   0.7543%
      8651     44857.48     60123.40   -1348.3393   -1338.2471   0.7541%
      8652     44860.45     60132.41   -1348.3388   -1338.2471   0.7541%
      8653     44862.45     60140.77   -1348.3370   -1338.2471   0.7540%
      8654     44864.85     60148.60   -1348.3353   -1338.2471   0.7538%
      8655     44867.43     60156.36   -1348.3347   -1338.2471   0.7538%
      8656     44870.34     60164.85   -1348.3343   -1338.2471   0.7538%
      8657     44872.73     60172.62   -1348.3339   -1338.2471   0.7537%
      8658     44875.71     60182.13   -1348.3339   -1338.2471   0.7537%
      8659     44878.49     60190.11   -1348.3339   -1338.2471   0.7537%
      8660     44880.58     60197.82   -1348.3335   -1338.2471   0.7537%
      8661     44883.30     60206.06   -1348.3334   -1338.2471   0.7537%
      8662     44886.79     60215.28   -1348.3334   -1338.2471   0.7537%
      8663     44889.19     60223.64   -1348.3322   -1338.2471   0.7536%
      8664     44893.10     60233.92   -1348.3322   -1338.2471   0.7536%
      8665     44896.81     60243.06   -1348.3311   -1338.2471   0.7535%
      8666     44898.98     60251.04   -1348.3306   -1338.2471   0.7535%
      8667     44902.34     60259.15   -1348.3306   -1338.2471   0.7535%
      8668     44905.52     60268.04   -1348.3306   -1338.2471   0.7535%
      8669     44909.39     60277.83   -1348.3303   -1338.2471   0.7535%
      8670     44916.41     60288.56   -1348.3303   -1338.2471   0.7535%
      8671     44920.14     60297.76   -1348.3291   -1338.2471   0.7534%
      8672     44925.59     60307.64   -1348.3289   -1338.2471   0.7534%
      8673     44927.74     60315.31   -1348.3280   -1338.2471   0.7533%
      8674     44932.93     60326.55   -1348.3260   -1338.2471   0.7531%
      8675     44935.30     60335.02   -1348.3251   -1338.2471   0.7531%
      8676     44941.07     60344.65   -1348.3250   -1338.2471   0.7531%
      8677     44944.76     60352.99   -1348.3244   -1338.2471   0.7530%
      8678     44948.64     60362.10   -1348.3241   -1338.2471   0.7530%
      8679     44951.52     60370.41   -1348.3228   -1338.2471   0.7529%
      8680     44953.79     60379.35   -1348.3228   -1338.2471   0.7529%
      8681     44956.19     60387.23   -1348.3225   -1338.2471   0.7529%
      8682     44959.15     60395.36   -1348.3214   -1338.2471   0.7528%
      8683     44962.90     60403.91   -1348.3196   -1338.2471   0.7527%
      8684     44965.37     60411.67   -1348.3170   -1338.2471   0.7525%
      8685     44975.79     60424.94   -1348.3144   -1338.2471   0.7523%
      8686     44981.09     60436.31   -1348.3120   -1338.2471   0.7521%
      8687     44983.86     60444.36   -1348.3116   -1338.2471   0.7521%
      8688     44986.59     60452.12   -1348.3115   -1338.2471   0.7521%
      8689     44992.25     60463.05   -1348.3106   -1338.2471   0.7520%
      8690     44994.64     60471.01   -1348.3105   -1338.2471   0.7520%
      8691     45000.58     60482.99   -1348.3096   -1338.2471   0.7519%
      8692     45007.22     60495.37   -1348.3078   -1338.2471   0.7518%
      8693     45010.83     60503.64   -1348.3078   -1338.2471   0.7518%
      8694     45013.54     60511.66   -1348.3072   -1338.2471   0.7517%
      8695     45028.98     60532.58   -1348.3068   -1338.2471   0.7517%
      8696     45032.47     60542.30   -1348.3056   -1338.2471   0.7516%
      8697     45035.99     60551.41   -1348.3045   -1338.2471   0.7515%
      8698     45040.97     60561.12   -1348.3042   -1338.2471   0.7515%
      8699     45043.43     60568.72   -1348.3042   -1338.2471   0.7515%
      8700     45045.91     60576.53   -1348.3038   -1338.2471   0.7515%
      8701     45052.85     60588.64   -1348.3015   -1338.2471   0.7513%
      8702     45056.18     60598.34   -1348.3009   -1338.2471   0.7513%
      8703     45059.68     60606.63   -1348.2997   -1338.2471   0.7512%
      8704     45064.87     60617.31   -1348.2995   -1338.2471   0.7512%
      8705     45068.86     60626.64   -1348.2991   -1338.2471   0.7511%
      8706     45075.02     60638.21   -1348.2981   -1338.2471   0.7511%
      8707     45080.02     60648.86   -1348.2959   -1338.2471   0.7509%
      8708     45084.94     60659.78   -1348.2939   -1338.2471   0.7507%
      8709     45092.06     60670.64   -1348.2930   -1338.2471   0.7507%
      8710     45096.15     60679.51   -1348.2928   -1338.2471   0.7507%
      8711     45109.16     60693.71   -1348.2926   -1338.2471   0.7506%
      8712     45115.37     60703.70   -1348.2926   -1338.2471   0.7506%
      8713     45120.30     60714.20   -1348.2924   -1338.2471   0.7506%
      8714     45123.93     60723.03   -1348.2924   -1338.2471   0.7506%
      8715     45128.27     60732.34   -1348.2907   -1338.2471   0.7505%
      8716     45135.66     60744.71   -1348.2905   -1338.2471   0.7505%
      8717     45138.01     60752.68   -1348.2905   -1338.2471   0.7505%
      8718     45145.25     60765.29   -1348.2897   -1338.2471   0.7504%
      8719     45149.25     60774.99   -1348.2873   -1338.2471   0.7502%
      8720     45156.80     60787.85   -1348.2868   -1338.2471   0.7502%
      8721     45159.74     60795.89   -1348.2846   -1338.2471   0.7500%
      8722     45163.38     60804.73   -1348.2846   -1338.2471   0.7500%
      8723     45167.08     60813.12   -1348.2843   -1338.2471   0.7500%
      8724     45170.28     60822.83   -1348.2835   -1338.2471   0.7500%
      8725     45172.75     60830.76   -1348.2835   -1338.2471   0.7500%
      8726     45176.15     60839.70   -1348.2835   -1338.2471   0.7500%
      8727     45179.09     60847.84   -1348.2830   -1338.2471   0.7499%
      8728     45183.53     60857.43   -1348.2822   -1338.2471   0.7499%
      8729     45185.41     60865.52   -1348.2822   -1338.2471   0.7499%
      8730     45191.30     60876.15   -1348.2819   -1338.2471   0.7498%
      8731     45195.06     60884.54   -1348.2819   -1338.2471   0.7498%
      8732     45197.44     60892.48   -1348.2816   -1338.2471   0.7498%
      8733     45199.64     60900.07   -1348.2800   -1338.2471   0.7497%
      8734     45203.09     60908.12   -1348.2791   -1338.2471   0.7496%
      8735     45206.25     60917.67   -1348.2788   -1338.2471   0.7496%
      8736     45212.74     60927.41   -1348.2785   -1338.2471   0.7496%
      8737     45214.99     60934.91   -1348.2785   -1338.2471   0.7496%
      8738     45217.48     60942.62   -1348.2785   -1338.2471   0.7496%
      8739     45219.57     60950.22   -1348.2780   -1338.2471   0.7496%
      8740     45222.20     60959.01   -1348.2777   -1338.2471   0.7495%
      8741     45224.28     60967.26   -1348.2767   -1338.2471   0.7495%
      8742     45226.65     60975.17   -1348.2763   -1338.2471   0.7494%
      8743     45231.05     60985.07   -1348.2759   -1338.2471   0.7494%
      8744     45236.02     60995.67   -1348.2753   -1338.2471   0.7494%
      8745     45238.38     61003.26   -1348.2748   -1338.2471   0.7493%
      8746     45243.20     61014.38   -1348.2748   -1338.2471   0.7493%
      8747     45245.37     61022.18   -1348.2736   -1338.2471   0.7492%
      8748     45247.91     61030.07   -1348.2721   -1338.2471   0.7491%
      8749     45253.61     61040.62   -1348.2714   -1338.2471   0.7491%
      8750     45262.05     61052.22   -1348.2704   -1338.2471   0.7490%
      8751     45266.60     61063.01   -1348.2701   -1338.2471   0.7490%
      8752     45272.88     61073.30   -1348.2693   -1338.2471   0.7489%
      8753     45276.55     61082.25   -1348.2686   -1338.2471   0.7489%
      8754     45285.85     61095.51   -1348.2678   -1338.2471   0.7488%
      8755     45290.38     61105.39   -1348.2668   -1338.2471   0.7487%
      8756     45292.59     61113.01   -1348.2656   -1338.2471   0.7486%
      8757     45305.70     61127.60   -1348.2655   -1338.2471   0.7486%
      8758     45315.85     61139.74   -1348.2647   -1338.2471   0.7486%
