---------------------------------------
Begin Slurm Prolog: Apr-22-2025 20:35:42
Job ID:    4134454
User ID:   jyang872
Account:   gts-jscott319
Job name:  pooling
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: -1616.40, upper bound: -1338.25
	Total initialization CPU time: 5.21 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
      9148     50753.19     64332.52   -1347.9838   -1338.2471   0.7276%
      9149     50755.62     64340.70   -1347.9836   -1338.2471   0.7276%
      9150     50757.92     64348.92   -1347.9830   -1338.2471   0.7275%
      9151     50763.69     64359.04   -1347.9828   -1338.2471   0.7275%
      9152     50766.20     64367.49   -1347.9824   -1338.2471   0.7275%
      9153     50768.81     64376.76   -1347.9823   -1338.2471   0.7275%
      9154     50773.50     64388.21   -1347.9815   -1338.2471   0.7274%
      9155     50775.66     64397.33   -1347.9802   -1338.2471   0.7273%
      9156     50780.75     64408.50   -1347.9797   -1338.2471   0.7273%
      9157     50783.30     64416.77   -1347.9789   -1338.2471   0.7272%
      9158     50786.21     64425.65   -1347.9779   -1338.2471   0.7271%
      9159     50787.78     64433.42   -1347.9770   -1338.2471   0.7271%
      9160     50797.42     64446.12   -1347.9763   -1338.2471   0.7270%
      9161     50800.43     64455.14   -1347.9763   -1338.2471   0.7270%
      9162     50805.21     64465.38   -1347.9758   -1338.2471   0.7270%
      9163     50818.03     64479.73   -1347.9735   -1338.2471   0.7268%
      9164     50821.41     64489.09   -1347.9705   -1338.2471   0.7266%
      9165     50823.21     64497.61   -1347.9705   -1338.2471   0.7266%
      9166     50825.43     64505.69   -1347.9700   -1338.2471   0.7265%
      9167     50830.23     64516.60   -1347.9693   -1338.2471   0.7265%
      9168     50835.13     64527.65   -1347.9692   -1338.2471   0.7265%
      9169     50836.57     64535.30   -1347.9689   -1338.2471   0.7265%
      9170     50838.86     64543.92   -1347.9688   -1338.2471   0.7264%
      9171     50841.82     64553.64   -1347.9684   -1338.2471   0.7264%
      9172     50844.10     64562.14   -1347.9658   -1338.2471   0.7262%
      9173     50849.34     64573.59   -1347.9658   -1338.2471   0.7262%
      9174     50856.17     64586.52   -1347.9656   -1338.2471   0.7262%
      9175     50858.91     64595.03   -1347.9650   -1338.2471   0.7262%
      9176     50866.10     64605.58   -1347.9643   -1338.2471   0.7261%
      9177     50872.02     64618.37   -1347.9629   -1338.2471   0.7260%
      9178     50874.50     64626.86   -1347.9620   -1338.2471   0.7259%
      9179     50876.40     64634.82   -1347.9612   -1338.2471   0.7259%
      9180     50881.50     64645.62   -1347.9611   -1338.2471   0.7259%
      9181     50886.73     64656.26   -1347.9602   -1338.2471   0.7258%
      9182     50890.31     64665.92   -1347.9581   -1338.2471   0.7256%
      9183     50891.97     64673.68   -1347.9581   -1338.2471   0.7256%
      9184     50895.75     64682.83   -1347.9575   -1338.2471   0.7256%
      9185     50899.52     64691.47   -1347.9574   -1338.2471   0.7256%
      9186     50901.87     64699.64   -1347.9573   -1338.2471   0.7256%
      9187     50903.73     64707.47   -1347.9554   -1338.2471   0.7255%
      9188     50914.22     64719.93   -1347.9554   -1338.2471   0.7255%
      9189     50927.74     64734.53   -1347.9550   -1338.2471   0.7254%
      9190     50934.92     64746.51   -1347.9550   -1338.2471   0.7254%
      9191     50941.63     64760.13   -1347.9548   -1338.2471   0.7254%
      9192     50943.95     64769.18   -1347.9544   -1338.2471   0.7254%
      9193     50948.50     64779.80   -1347.9531   -1338.2471   0.7253%
      9194     50950.50     64788.98   -1347.9531   -1338.2471   0.7253%
      9195     50953.00     64798.47   -1347.9530   -1338.2471   0.7253%
      9196     50958.80     64809.83   -1347.9511   -1338.2471   0.7251%
      9197     50962.40     64818.65   -1347.9510   -1338.2471   0.7251%
      9198     50965.22     64826.86   -1347.9498   -1338.2471   0.7250%
      9199     50968.11     64835.14   -1347.9495   -1338.2471   0.7250%
      9200     50975.53     64847.73   -1347.9493   -1338.2471   0.7250%
      9201     50979.40     64857.66   -1347.9490   -1338.2471   0.7250%
      9202     50982.38     64866.97   -1347.9487   -1338.2471   0.7249%
      9203     50988.07     64878.24   -1347.9458   -1338.2471   0.7247%
      9204     50992.54     64889.44   -1347.9456   -1338.2471   0.7247%
      9205     51003.75     64902.89   -1347.9454   -1338.2471   0.7247%
      9206     51005.51     64910.70   -1347.9450   -1338.2471   0.7247%
      9207     51009.57     64920.86   -1347.9450   -1338.2471   0.7247%
      9208     51011.11     64928.49   -1347.9444   -1338.2471   0.7246%
      9209     51013.50     64936.59   -1347.9442   -1338.2471   0.7246%
      9210     51017.08     64946.49   -1347.9431   -1338.2471   0.7245%
      9211     51022.52     64958.85   -1347.9431   -1338.2471   0.7245%
      9212     51029.07     64969.61   -1347.9430   -1338.2471   0.7245%
      9213     51037.48     64981.49   -1347.9414   -1338.2471   0.7244%
      9214     51039.77     64989.63   -1347.9414   -1338.2471   0.7244%
      9215     51041.57     64997.63   -1347.9408   -1338.2471   0.7244%
      9216     51045.07     65006.32   -1347.9406   -1338.2471   0.7243%
      9217     51047.48     65015.25   -1347.9406   -1338.2471   0.7243%
      9218     51049.11     65022.98   -1347.9406   -1338.2471   0.7243%
      9219     51052.10     65031.32   -1347.9392   -1338.2471   0.7242%
      9220     51053.61     65038.91   -1347.9391   -1338.2471   0.7242%
      9221     51058.97     65050.00   -1347.9386   -1338.2471   0.7242%
      9222     51060.40     65057.56   -1347.9378   -1338.2471   0.7241%
      9223     51062.57     65065.56   -1347.9377   -1338.2471   0.7241%
      9224     51068.49     65076.93   -1347.9371   -1338.2471   0.7241%
      9225     51071.39     65085.51   -1347.9369   -1338.2471   0.7241%
      9226     51075.77     65095.42   -1347.9368   -1338.2471   0.7241%
      9227     51079.99     65105.43   -1347.9358   -1338.2471   0.7240%
      9228     51085.03     65115.95   -1347.9344   -1338.2471   0.7239%
      9229     51087.91     65124.81   -1347.9342   -1338.2471   0.7239%
      9230     51106.20     65139.34   -1347.9339   -1338.2471   0.7238%
      9231     51109.99     65149.08   -1347.9337   -1338.2471   0.7238%
      9232     51117.17     65162.21   -1347.9333   -1338.2471   0.7238%
      9233     51119.05     65171.63   -1347.9332   -1338.2471   0.7238%
      9234     51132.73     65186.15   -1347.9332   -1338.2471   0.7238%
      9235     51138.14     65195.50   -1347.9331   -1338.2471   0.7238%
      9236     51140.36     65203.48   -1347.9327   -1338.2471   0.7238%
      9237     51145.71     65214.60   -1347.9318   -1338.2471   0.7237%
      9238     51148.09     65222.49   -1347.9317   -1338.2471   0.7237%
      9239     51151.27     65231.29   -1347.9306   -1338.2471   0.7236%
      9240     51154.71     65240.60   -1347.9306   -1338.2471   0.7236%
      9241     51158.74     65250.22   -1347.9300   -1338.2471   0.7235%
      9242     51161.74     65259.61   -1347.9298   -1338.2471   0.7235%
      9243     51163.46     65267.52   -1347.9298   -1338.2471   0.7235%
      9244     51165.59     65275.66   -1347.9295   -1338.2471   0.7235%
      9245     51167.67     65283.55   -1347.9287   -1338.2471   0.7234%
      9246     51169.53     65291.53   -1347.9273   -1338.2471   0.7233%
      9247     51173.03     65301.18   -1347.9265   -1338.2471   0.7233%
      9248     51175.52     65309.83   -1347.9256   -1338.2471   0.7232%
      9249     51178.40     65318.79   -1347.9256   -1338.2471   0.7232%
      9250     51180.99     65327.39   -1347.9234   -1338.2471   0.7231%
      9251     51183.80     65335.55   -1347.9234   -1338.2471   0.7231%
      9252     51187.68     65344.17   -1347.9228   -1338.2471   0.7230%
      9253     51194.07     65356.74   -1347.9223   -1338.2471   0.7230%
      9254     51196.63     65365.80   -1347.9219   -1338.2471   0.7229%
      9255     51201.71     65375.40   -1347.9210   -1338.2471   0.7229%
      9256     51204.34     65383.84   -1347.9205   -1338.2471   0.7228%
      9257     51207.13     65392.26   -1347.9187   -1338.2471   0.7227%
      9258     51211.34     65401.17   -1347.9181   -1338.2471   0.7227%
      9259     51215.91     65411.55   -1347.9180   -1338.2471   0.7227%
      9260     51218.08     65419.51   -1347.9180   -1338.2471   0.7227%
      9261     51219.72     65427.28   -1347.9180   -1338.2471   0.7226%
      9262     51222.83     65435.85   -1347.9169   -1338.2471   0.7226%
      9263     51229.00     65447.96   -1347.9165   -1338.2471   0.7225%
      9264     51234.90     65459.79   -1347.9150   -1338.2471   0.7224%
      9265     51239.55     65470.39   -1347.9149   -1338.2471   0.7224%
      9266     51244.64     65480.53   -1347.9143   -1338.2471   0.7224%
      9267     51251.28     65490.62   -1347.9139   -1338.2471   0.7223%
      9268     51254.87     65500.18   -1347.9138   -1338.2471   0.7223%
      9269     51257.59     65509.25   -1347.9138   -1338.2471   0.7223%
      9270     51262.02     65519.10   -1347.9137   -1338.2471   0.7223%
      9271     51264.44     65528.59   -1347.9135   -1338.2471   0.7223%
      9272     51268.37     65538.23   -1347.9135   -1338.2471   0.7223%
      9273     51270.05     65546.16   -1347.9098   -1338.2471   0.7220%
      9274     51274.71     65555.21   -1347.9098   -1338.2471   0.7220%
      9275     51278.83     65565.36   -1347.9093   -1338.2471   0.7220%
      9276     51280.62     65573.34   -1347.9082   -1338.2471   0.7219%
      9277     51284.55     65582.93   -1347.9082   -1338.2471   0.7219%
      9278     51289.22     65592.95   -1347.9069   -1338.2471   0.7218%
      9279     51291.36     65602.05   -1347.9068   -1338.2471   0.7218%
      9280     51296.41     65613.63   -1347.9061   -1338.2471   0.7218%
      9281     51300.54     65622.77   -1347.9061   -1338.2471   0.7218%
      9282     51307.05     65632.91   -1347.9053   -1338.2471   0.7217%
      9283     51309.23     65640.98   -1347.9050   -1338.2471   0.7217%
      9284     51310.62     65648.65   -1347.9038   -1338.2471   0.7216%
      9285     51316.23     65659.10   -1347.9011   -1338.2471   0.7214%
      9286     51318.49     65668.23   -1347.9007   -1338.2471   0.7214%
      9287     51321.27     65677.32   -1347.9006   -1338.2471   0.7213%
      9288     51323.21     65685.38   -1347.9000   -1338.2471   0.7213%
      9289     51329.67     65697.37   -1347.8985   -1338.2471   0.7212%
      9290     51331.41     65705.13   -1347.8985   -1338.2471   0.7212%
      9291     51333.85     65713.18   -1347.8984   -1338.2471   0.7212%
      9292     51343.20     65726.24   -1347.8964   -1338.2471   0.7210%
      9293     51347.77     65737.05   -1347.8964   -1338.2471   0.7210%
      9294     51350.98     65745.69   -1347.8957   -1338.2471   0.7210%
      9295     51353.88     65754.11   -1347.8957   -1338.2471   0.7210%
      9296     51357.89     65763.43   -1347.8950   -1338.2471   0.7209%
      9297     51361.67     65773.45   -1347.8943   -1338.2471   0.7209%
      9298     51363.73     65781.34   -1347.8943   -1338.2471   0.7209%
      9299     51366.09     65789.45   -1347.8938   -1338.2471   0.7208%
      9300     51369.71     65798.37   -1347.8926   -1338.2471   0.7208%
      9301     51374.29     65808.66   -1347.8926   -1338.2471   0.7208%
      9302     51379.26     65818.65   -1347.8911   -1338.2471   0.7206%
      9303     51381.28     65826.63   -1347.8905   -1338.2471   0.7206%
      9304     51385.73     65836.80   -1347.8884   -1338.2471   0.7204%
      9305     51387.20     65844.39   -1347.8883   -1338.2471   0.7204%
      9306     51396.44     65857.55   -1347.8880   -1338.2471   0.7204%
      9307     51399.92     65867.35   -1347.8880   -1338.2471   0.7204%
      9308     51401.98     65876.61   -1347.8879   -1338.2471   0.7204%
      9309     51404.59     65885.99   -1347.8874   -1338.2471   0.7204%
      9310     51408.26     65896.37   -1347.8872   -1338.2471   0.7204%
      9311     51411.88     65905.91   -1347.8871   -1338.2471   0.7203%
      9312     51420.83     65917.55   -1347.8868   -1338.2471   0.7203%
      9313     51425.11     65927.85   -1347.8868   -1338.2471   0.7203%
      9314     51432.68     65939.18   -1347.8863   -1338.2471   0.7203%
      9315     51437.53     65949.96   -1347.8860   -1338.2471   0.7203%
      9316     51439.63     65957.93   -1347.8860   -1338.2471   0.7203%
      9317     51441.73     65965.89   -1347.8859   -1338.2471   0.7203%
      9318     51443.74     65975.00   -1347.8858   -1338.2471   0.7202%
      9319     51446.70     65985.07   -1347.8858   -1338.2471   0.7202%
      9320     51452.66     65997.22   -1347.8857   -1338.2471   0.7202%
      9321     51456.34     66007.12   -1347.8855   -1338.2471   0.7202%
      9322     51458.33     66015.24   -1347.8847   -1338.2471   0.7202%
      9323     51461.00     66023.57   -1347.8847   -1338.2471   0.7202%
      9324     51464.19     66032.29   -1347.8837   -1338.2471   0.7201%
      9325     51470.93     66045.77   -1347.8826   -1338.2471   0.7200%
      9326     51477.31     66057.49   -1347.8799   -1338.2471   0.7198%
      9327     51479.89     66066.99   -1347.8795   -1338.2471   0.7198%
      9328     51484.26     66077.54   -1347.8780   -1338.2471   0.7197%
      9329     51487.51     66087.03   -1347.8773   -1338.2471   0.7196%
      9330     51495.77     66101.26   -1347.8772   -1338.2471   0.7196%
      9331     51497.38     66109.18   -1347.8767   -1338.2471   0.7196%
      9332     51501.13     66119.76   -1347.8762   -1338.2471   0.7195%
      9333     51503.49     66128.12   -1347.8755   -1338.2471   0.7195%
      9334     51505.49     66136.33   -1347.8749   -1338.2471   0.7194%
      9335     51511.76     66148.51   -1347.8746   -1338.2471   0.7194%
      9336     51514.60     66157.50   -1347.8736   -1338.2471   0.7193%
      9337     51516.74     66165.55   -1347.8735   -1338.2471   0.7193%
      9338     51522.84     66177.99   -1347.8724   -1338.2471   0.7192%
      9339     51526.85     66188.04   -1347.8713   -1338.2471   0.7192%
      9340     51528.75     66196.26   -1347.8712   -1338.2471   0.7192%
      9341     51532.49     66205.14   -1347.8707   -1338.2471   0.7191%
      9342     51534.76     66213.36   -1347.8703   -1338.2471   0.7191%
      9343     51538.48     66222.19   -1347.8701   -1338.2471   0.7191%
      9344     51540.35     66230.16   -1347.8699   -1338.2471   0.7191%
      9345     51542.41     66238.26   -1347.8698   -1338.2471   0.7191%
      9346     51553.48     66251.88   -1347.8695   -1338.2471   0.7190%
      9347     51558.02     66262.53   -1347.8686   -1338.2471   0.7190%
      9348     51564.83     66274.03   -1347.8681   -1338.2471   0.7189%
      9349     51575.80     66288.93   -1347.8667   -1338.2471   0.7188%
      9350     51577.43     66296.87   -1347.8667   -1338.2471   0.7188%
      9351     51579.33     66304.83   -1347.8652   -1338.2471   0.7187%
      9352     51581.66     66313.62   -1347.8644   -1338.2471   0.7186%
      9353     51585.74     66323.89   -1347.8642   -1338.2471   0.7186%
      9354     51598.94     66339.25   -1347.8628   -1338.2471   0.7185%
      9355     51603.64     66349.87   -1347.8624   -1338.2471   0.7185%
      9356     51612.51     66364.89   -1347.8613   -1338.2471   0.7184%
      9357     51614.03     66372.78   -1347.8613   -1338.2471   0.7184%
      9358     51615.93     66382.06   -1347.8610   -1338.2471   0.7184%
      9359     51618.68     66390.77   -1347.8592   -1338.2471   0.7183%
      9360     51620.70     66398.95   -1347.8569   -1338.2471   0.7181%
      9361     51623.03     66407.49   -1347.8566   -1338.2471   0.7181%
      9362     51625.22     66415.75   -1347.8556   -1338.2471   0.7180%
      9363     51631.39     66427.89   -1347.8555   -1338.2471   0.7180%
      9364     51636.57     66439.71   -1347.8538   -1338.2471   0.7179%
      9365     51640.65     66450.12   -1347.8534   -1338.2471   0.7178%
      9366     51643.44     66459.34   -1347.8521   -1338.2471   0.7177%
      9367     51645.98     66467.57   -1347.8520   -1338.2471   0.7177%
      9368     51658.17     66480.48   -1347.8518   -1338.2471   0.7177%
      9369     51660.44     66488.66   -1347.8515   -1338.2471   0.7177%
      9370     51663.39     66498.27   -1347.8515   -1338.2471   0.7177%
      9371     51666.55     66507.63   -1347.8507   -1338.2471   0.7176%
      9372     51668.07     66515.50   -1347.8505   -1338.2471   0.7176%
      9373     51670.39     66523.55   -1347.8500   -1338.2471   0.7176%
      9374     51675.35     66534.57   -1347.8481   -1338.2471   0.7174%
      9375     51677.89     66542.87   -1347.8478   -1338.2471   0.7174%
      9376     51684.79     66555.26   -1347.8445   -1338.2471   0.7172%
      9377     51688.61     66564.47   -1347.8429   -1338.2471   0.7170%
      9378     51703.76     66581.29   -1347.8425   -1338.2471   0.7170%
      9379     51706.66     66590.23   -1347.8425   -1338.2471   0.7170%
      9380     51710.83     66600.23   -1347.8425   -1338.2471   0.7170%
      9381     51714.43     66609.54   -1347.8424   -1338.2471   0.7170%
      9382     51719.32     66619.62   -1347.8420   -1338.2471   0.7170%
      9383     51722.65     66628.51   -1347.8406   -1338.2471   0.7169%
      9384     51725.05     66637.37   -1347.8405   -1338.2471   0.7169%
      9385     51728.21     66646.96   -1347.8391   -1338.2471   0.7168%
      9386     51730.40     66656.27   -1347.8391   -1338.2471   0.7168%
      9387     51733.63     66666.20   -1347.8390   -1338.2471   0.7168%
      9388     51738.20     66677.30   -1347.8389   -1338.2471   0.7167%
      9389     51744.89     66690.03   -1347.8372   -1338.2471   0.7166%
      9390     51747.29     66698.17   -1347.8372   -1338.2471   0.7166%
      9391     51752.06     66709.08   -1347.8371   -1338.2471   0.7166%
      9392     51757.09     66720.02   -1347.8367   -1338.2471   0.7166%
      9393     51761.99     66729.32   -1347.8367   -1338.2471   0.7166%
      9394     51764.89     66737.85   -1347.8366   -1338.2471   0.7166%
      9395     51769.95     66748.40   -1347.8344   -1338.2471   0.7164%
      9396     51777.56     66763.09   -1347.8338   -1338.2471   0.7164%
      9397     51788.50     66775.77   -1347.8338   -1338.2471   0.7164%
      9398     51798.68     66788.17   -1347.8334   -1338.2471   0.7163%
      9399     51804.36     66799.80   -1347.8334   -1338.2471   0.7163%
      9400     51808.20     66809.63   -1347.8307   -1338.2471   0.7161%
      9401     51815.60     66822.64   -1347.8301   -1338.2471   0.7161%
      9402     51818.36     66832.06   -1347.8291   -1338.2471   0.7160%
      9403     51821.37     66841.21   -1347.8290   -1338.2471   0.7160%
      9404     51824.77     66850.78   -1347.8275   -1338.2471   0.7159%
      9405     51828.05     66859.46   -1347.8261   -1338.2471   0.7158%
      9406     51839.07     66873.14   -1347.8259   -1338.2471   0.7158%
      9407     51841.09     66881.40   -1347.8252   -1338.2471   0.7157%
      9408     51843.11     66889.93   -1347.8249   -1338.2471   0.7157%
      9409     51849.04     66900.55   -1347.8245   -1338.2471   0.7157%
      9410     51861.09     66913.85   -1347.8236   -1338.2471   0.7156%
      9411     51866.14     66924.92   -1347.8225   -1338.2471   0.7155%
      9412     51870.48     66935.62   -1347.8212   -1338.2471   0.7154%
      9413     51874.54     66945.84   -1347.8187   -1338.2471   0.7152%
      9414     51877.44     66954.88   -1347.8178   -1338.2471   0.7152%
      9415     51879.61     66962.81   -1347.8171   -1338.2471   0.7151%
      9416     51881.71     66970.87   -1347.8161   -1338.2471   0.7150%
      9417     51887.99     66983.13   -1347.8137   -1338.2471   0.7149%
      9418     51890.58     66992.06   -1347.8125   -1338.2471   0.7148%
      9419     51899.59     67003.75   -1347.8125   -1338.2471   0.7148%
      9420     51906.74     67014.51   -1347.8125   -1338.2471   0.7148%
      9421     51915.50     67026.16   -1347.8125   -1338.2471   0.7148%
      9422     51921.10     67037.25   -1347.8111   -1338.2471   0.7147%
      9423     51929.26     67050.42   -1347.8095   -1338.2471   0.7145%
      9424     51932.23     67059.89   -1347.8090   -1338.2471   0.7145%
      9425     51935.76     67070.35   -1347.8085   -1338.2471   0.7145%
      9426     51938.74     67079.92   -1347.8076   -1338.2471   0.7144%
      9427     51940.93     67088.71   -1347.8050   -1338.2471   0.7142%
      9428     51944.25     67098.27   -1347.8049   -1338.2471   0.7142%
      9429     51948.44     67108.81   -1347.8040   -1338.2471   0.7141%
      9430     51954.41     67120.42   -1347.8040   -1338.2471   0.7141%
      9431     51962.60     67133.00   -1347.8033   -1338.2471   0.7141%
      9432     51969.25     67145.33   -1347.8019   -1338.2471   0.7140%
      9433     51974.57     67156.25   -1347.7998   -1338.2471   0.7138%
      9434     51977.38     67165.77   -1347.7997   -1338.2471   0.7138%
      9435     51980.57     67175.33   -1347.7978   -1338.2471   0.7137%
      9436     51983.28     67184.97   -1347.7978   -1338.2471   0.7137%
      9437     51985.81     67193.48   -1347.7970   -1338.2471   0.7136%
      9438     51994.38     67205.96   -1347.7967   -1338.2471   0.7136%
      9439     52001.27     67218.73   -1347.7966   -1338.2471   0.7136%
      9440     52006.51     67229.99   -1347.7966   -1338.2471   0.7136%
      9441     52007.68     67238.44   -1347.7965   -1338.2471   0.7136%
      9442     52012.78     67250.04   -1347.7963   -1338.2471   0.7136%
      9443     52018.42     67262.59   -1347.7955   -1338.2471   0.7135%
      9444     52025.08     67274.66   -1347.7944   -1338.2471   0.7134%
      9445     52028.02     67283.70   -1347.7937   -1338.2471   0.7134%
      9446     52030.96     67292.37   -1347.7932   -1338.2471   0.7133%
      9447     52032.98     67300.70   -1347.7932   -1338.2471   0.7133%
      9448     52034.62     67309.47   -1347.7920   -1338.2471   0.7132%
      9449     52036.33     67317.58   -1347.7914   -1338.2471   0.7132%
      9450     52042.12     67327.92   -1347.7897   -1338.2471   0.7131%
      9451     52047.48     67339.39   -1347.7893   -1338.2471   0.7130%
      9452     52049.39     67347.42   -1347.7893   -1338.2471   0.7130%
      9453     52054.73     67358.44   -1347.7891   -1338.2471   0.7130%
      9454     52057.04     67366.92   -1347.7890   -1338.2471   0.7130%
      9455     52058.83     67374.93   -1347.7879   -1338.2471   0.7129%
      9456     52074.48     67390.18   -1347.7873   -1338.2471   0.7129%
      9457     52079.97     67401.66   -1347.7873   -1338.2471   0.7129%
      9458     52088.36     67416.30   -1347.7865   -1338.2471   0.7128%
      9459     52091.32     67424.74   -1347.7865   -1338.2471   0.7128%
      9460     52094.54     67433.39   -1347.7865   -1338.2471   0.7128%
      9461     52096.69     67441.69   -1347.7857   -1338.2471   0.7128%
      9462     52099.73     67450.46   -1347.7853   -1338.2471   0.7127%
      9463     52104.08     67460.75   -1347.7848   -1338.2471   0.7127%
      9464     52106.14     67470.15   -1347.7846   -1338.2471   0.7127%
      9465     52108.94     67480.24   -1347.7845   -1338.2471   0.7127%
      9466     52114.19     67491.73   -1347.7843   -1338.2471   0.7127%
      9467     52117.20     67501.11   -1347.7835   -1338.2471   0.7126%
      9468     52119.65     67509.89   -1347.7835   -1338.2471   0.7126%
      9469     52128.25     67522.22   -1347.7818   -1338.2471   0.7125%
      9470     52130.12     67530.35   -1347.7817   -1338.2471   0.7125%
      9471     52133.51     67539.75   -1347.7815   -1338.2471   0.7125%
      9472     52135.72     67548.06   -1347.7815   -1338.2471   0.7125%
      9473     52141.33     67558.48   -1347.7811   -1338.2471   0.7124%
      9474     52151.08     67572.48   -1347.7800   -1338.2471   0.7123%
      9475     52160.74     67585.45   -1347.7795   -1338.2471   0.7123%
      9476     52166.17     67596.16   -1347.7765   -1338.2471   0.7121%
      9477     52168.25     67604.34   -1347.7759   -1338.2471   0.7120%
      9478     52170.00     67612.50   -1347.7759   -1338.2471   0.7120%
      9479     52171.57     67620.44   -1347.7755   -1338.2471   0.7120%
      9480     52180.38     67635.65   -1347.7754   -1338.2471   0.7120%
      9481     52183.21     67645.05   -1347.7754   -1338.2471   0.7120%
      9482     52184.55     67652.98   -1347.7739   -1338.2471   0.7119%
      9483     52190.01     67662.63   -1347.7737   -1338.2471   0.7119%
      9484     52192.86     67671.27   -1347.7736   -1338.2471   0.7119%
      9485     52199.14     67681.62   -1347.7735   -1338.2471   0.7119%
      9486     52202.06     67691.12   -1347.7733   -1338.2471   0.7118%
      9487     52204.45     67699.33   -1347.7726   -1338.2471   0.7118%
      9488     52210.89     67711.59   -1347.7707   -1338.2471   0.7116%
      9489     52214.14     67720.24   -1347.7684   -1338.2471   0.7115%
      9490     52216.63     67728.80   -1347.7664   -1338.2471   0.7113%
      9491     52221.01     67738.10   -1347.7644   -1338.2471   0.7112%
      9492     52222.92     67746.22   -1347.7643   -1338.2471   0.7112%
      9493     52225.30     67754.71   -1347.7640   -1338.2471   0.7111%
      9494     52228.08     67763.18   -1347.7638   -1338.2471   0.7111%
      9495     52229.88     67771.29   -1347.7632   -1338.2471   0.7111%
      9496     52238.78     67782.80   -1347.7580   -1338.2471   0.7107%
      9497     52248.57     67795.03   -1347.7579   -1338.2471   0.7107%
      9498     52254.32     67806.72   -1347.7579   -1338.2471   0.7107%
      9499     52258.30     67816.77   -1347.7575   -1338.2471   0.7107%
      9500     52262.40     67826.63   -1347.7569   -1338.2471   0.7106%
      9501     52267.67     67839.31   -1347.7556   -1338.2471   0.7105%
      9502     52271.26     67850.13   -1347.7554   -1338.2471   0.7105%
      9503     52277.59     67863.65   -1347.7540   -1338.2471   0.7104%
      9504     52281.06     67873.10   -1347.7540   -1338.2471   0.7104%
      9505     52282.80     67881.37   -1347.7528   -1338.2471   0.7103%
      9506     52290.40     67894.89   -1347.7527   -1338.2471   0.7103%
      9507     52292.62     67903.32   -1347.7521   -1338.2471   0.7103%
      9508     52294.52     67911.53   -1347.7520   -1338.2471   0.7102%
      9509     52298.49     67921.72   -1347.7514   -1338.2471   0.7102%
      9510     52305.77     67935.12   -1347.7490   -1338.2471   0.7100%
      9511     52309.38     67945.83   -1347.7483   -1338.2471   0.7100%
      9512     52315.65     67959.14   -1347.7476   -1338.2471   0.7099%
      9513     52318.27     67968.40   -1347.7476   -1338.2471   0.7099%
      9514     52323.06     67979.18   -1347.7475   -1338.2471   0.7099%
      9515     52325.33     67987.64   -1347.7460   -1338.2471   0.7098%
      9516     52330.37     67998.52   -1347.7460   -1338.2471   0.7098%
      9517     52333.35     68007.91   -1347.7451   -1338.2471   0.7097%
      9518     52335.94     68016.73   -1347.7450   -1338.2471   0.7097%
      9519     52345.63     68030.52   -1347.7417   -1338.2471   0.7095%
      9520     52347.65     68038.68   -1347.7417   -1338.2471   0.7095%
      9521     52351.00     68047.45   -1347.7409   -1338.2471   0.7094%
      9522     52354.85     68056.55   -1347.7387   -1338.2471   0.7093%
      9523     52357.34     68065.11   -1347.7373   -1338.2471   0.7091%
      9524     52360.08     68074.20   -1347.7372   -1338.2471   0.7091%
      9525     52365.13     68085.86   -1347.7370   -1338.2471   0.7091%
      9526     52366.82     68093.94   -1347.7364   -1338.2471   0.7091%
      9527     52368.69     68102.00   -1347.7360   -1338.2471   0.7091%
      9528     52374.98     68113.95   -1347.7360   -1338.2471   0.7091%
      9529     52381.94     68127.22   -1347.7358   -1338.2471   0.7090%
      9530     52386.36     68136.69   -1347.7355   -1338.2471   0.7090%
      9531     52388.37     68144.85   -1347.7351   -1338.2471   0.7090%
      9532     52394.71     68155.72   -1347.7343   -1338.2471   0.7089%
      9533     52401.37     68168.41   -1347.7339   -1338.2471   0.7089%
      9534     52414.37     68183.02   -1347.7329   -1338.2471   0.7088%
      9535     52417.93     68192.45   -1347.7317   -1338.2471   0.7087%
      9536     52420.01     68200.67   -1347.7300   -1338.2471   0.7086%
      9537     52424.01     68210.91   -1347.7287   -1338.2471   0.7085%
      9538     52427.65     68220.49   -1347.7263   -1338.2471   0.7083%
      9539     52433.57     68232.47   -1347.7255   -1338.2471   0.7083%
      9540     52435.52     68241.78   -1347.7247   -1338.2471   0.7082%
      9541     52437.52     68251.11   -1347.7238   -1338.2471   0.7081%
      9542     52440.94     68261.45   -1347.7222   -1338.2471   0.7080%
      9543     52446.15     68273.77   -1347.7221   -1338.2471   0.7080%
      9544     52448.71     68283.05   -1347.7206   -1338.2471   0.7079%
